ID,Pixels,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD],Sph_[RAD],Azi_[DEG],Ele_[DEG],Sph_[DEG],PC1_ROT,PC2_ROT,PC3_ROT
842,217992,79,"[1177.1678089104187, 1648.6570975081654, 174.46791166648316]",-0.1659483150021894,0.1693729587986352,-0.2038196346489775,-9.508138066932972,9.70435570280498,-11.67800484728481,[-0.89381405 -0.00294998 -0.44842807],[-0.44842563 -0.00148001  0.89381892],[-3.30041484e-03  9.99994555e-01 -2.71917376e-09]
859,171381,62,"[1228.3039018327586, 1661.838138416744, 111.82187640403545]",-0.0887804918782135,0.2125754774409212,-0.1348049945199197,-5.086747487717119,12.17967768534323,-7.723757243275596,[-0.99009413 -0.01537113  0.13956124],[ 0.14032541 -0.14183058  0.97989432],[0.00473197 0.9897716  0.14258257]
948,95772,34,"[1316.3386898049534, 1905.9552583218476, 172.5461617174122]",-0.0359817002425817,0.2927656927981594,-0.0861362892497927,-2.061599563604773,16.774238583558137,-4.935245836931209,[ 0.73599147 -0.00435286  0.67697682],[-0.67699082 -0.00471641  0.73597635],[1.06976677e-05 9.99979404e-01 6.41807584e-03]
949,100805,36,"[1341.1762710183027, 1980.7812013292992, 109.424810277268]",-0.1195123858933904,0.0257455374999667,-0.123279424200272,-6.847555311230096,1.4751106400438871,-7.063390707478533,[ 0.57770387 -0.39236211  0.71575849],[-0.81491635 -0.227205    0.53318781],[0.04657879 0.89130795 0.4509995 ]
959,211794,77,"[1365.4685685146887, 1518.6224869448615, 172.32945692512536]",-0.1614361540695803,0.1804463537063774,-0.2014920545498412,-9.24961028901066,10.338814495900266,-11.54464433112566,[-0.95939945 -0.00265629  0.28203835],[2.82037273e-01 7.80872002e-04 9.59403126e-01],[-2.76868692e-03  9.99996169e-01  3.46708995e-09]
977,204090,74,"[1422.1392277916605, 1572.1557058160615, 112.50977999902004]",-0.0526367822901483,0.1996824751254239,-0.0979454603498936,-3.0158654723744576,11.440963067412834,-5.611861500514848,[-0.5473912  -0.13080142  0.82659172],[-0.8368516   0.09322745 -0.53943308],[0.00650242 0.98701551 0.16049325]
1034,6005,2,"[1414.7458784346377, 2075.207826810991, 180.01448792672772]",-0.0467238090813544,0.1664662814869887,-0.0883309633356118,-2.677077063136636,9.537815360441204,-5.060991399455375,[0.65441686 0.00257829 0.75612956],[-0.75612369 -0.00297899  0.65442195],[-3.93979217e-03  9.99992239e-01 -1.35477612e-09]
1059,61285,22,"[1529.9127192624624, 1867.3130129721792, 108.02888145549483]",0.039236716271052,0.2100929689378891,-0.0081342386454801,2.248098244283568,12.037440425514149,-0.466057543938227,[-0.84010962  0.07728205 -0.53688296],[-0.54238887 -0.10967115  0.8329385 ],[0.00549063 0.99095899 0.13405271]
1061,42464,15,"[1498.6774679728712, 1871.8758948756595, 136.55637716654107]",-0.0059317632337805,0.2943852778706873,-0.0560914974677163,-0.3398649983664938,16.867033972776373,-3.2138060714688947,[-9.70021311e-01  8.96861374e-04 -2.43018212e-01],[-0.24301986 -0.00356446  0.97001476],[3.73971918e-06 9.99993249e-01 3.67556734e-03]
1062,143755,52,"[1514.0998295711454, 1338.8485896142743, 170.46333692741123]",0.1099647276364708,0.1356381981331053,0.0672245707261107,6.300514788875375,7.771496293786179,3.8516841821848473,[0.20167394 0.00130954 0.97945184],[-0.97943119 -0.00635978  0.2016782 ],[-6.49319813e-03  9.99978924e-01 -5.82234206e-10]
