ID,Pixels,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD],Sph_[RAD],Azi_[DEG],Ele_[DEG],Sph_[DEG],PC1_ROT,PC2_ROT,PC3_ROT
1094,3850,1,"[1515.3275324675324, 2165.101818181818, 296.4207792207792]",0.0774340567441917,0.1778785108142756,0.0318356362690898,4.436644642018734,10.191687935730164,1.8240475963324556,[-0.99980694 -0.00350293 -0.01933419],[-1.93340676e-02 -6.77418565e-05  9.99813077e-01],[-3.50358021e-03  9.99993862e-01 -3.67426846e-09]
1197,26049,9,"[1682.2488387270146, 2048.5394832815077, 263.12372835809435]",-0.0450396552566387,0.0746784186498986,-0.0706427988413532,-2.580582156929609,4.278758209350247,-4.047534226601208,[0.39563929 0.00454818 0.91839472],[-0.91833405 -0.01055697  0.39566543],[-1.14950247e-02  9.99933932e-01  1.91073130e-09]
1205,4638,1,"[1685.1720569210868, 2086.136265631738, 244.78546787408365]",-0.0532332040662542,0.1546801771755516,-0.0929977518238457,-3.0500379229550134,8.862521326494914,-5.3283786837114135,[-0.80426698 -0.00374901 -0.59425632],[-0.59424986 -0.00277004  0.80427572],[-4.66134757e-03  9.99989135e-01  1.28397745e-09]
1209,29007,10,"[1716.3567070017582, 2202.8159409797636, 233.78474161409315]",-0.2457413087966853,-0.0630767106147344,-0.1796375694654401,-14.079939846071156,-3.614029303792325,-10.292474572357872,[-0.22456227 -0.00516571  0.97444605],[-0.97418833 -0.0224097  -0.22462168],[-2.29973766e-02  9.99735528e-01  6.11443354e-09]
1210,36877,13,"[1708.7351465683216, 2234.809989966646, 209.48027225642]",-0.1609270497205583,-0.0546511137997444,-0.1243557370643837,-9.220440758479938,-3.1312781664145284,-7.1250588920277735,[0.12240636 0.00310681 0.99247521],[-0.99215569 -0.02518199  0.12244578],[-2.53729169e-02  9.99678053e-01  1.92795617e-09]
1227,20191,7,"[1728.38457728691, 2149.9784557476105, 264.71477390916743]",-0.1715925284155215,0.0310168629191597,-0.1690211918013061,-9.831527674188024,1.7771353390036762,-9.684200938486036,[0.15193635 0.00216832 0.98838791],[-0.98828727 -0.01410412  0.15195182],[-1.42698279e-02  9.99898181e-01 -4.32306094e-09]
1240,66417,24,"[1799.9107909119653, 2279.607555294578, 279.0986946113194]",-0.0038826315783806,0.0838726684390742,-0.0344304126341995,-0.2224584028454188,4.8055499180590555,-1.9727173308335395,[-0.83061688 -0.00903545  0.55677101],[0.55673808 0.00605619 0.83066602],[-1.08773484e-02  9.99940841e-01  2.93022244e-09]
1242,59119,21,"[1774.7803582604577, 2333.135523266632, 229.57248938581506]",-0.111328212907801,-0.008548522172983,-0.1045525475437955,-6.378636740350842,-0.4897942415859333,-5.990419711600367,[-0.8078227  -0.01648917 -0.58919486],[-0.58907216 -0.01202406  0.80799098],[-2.04076133e-02  9.99791742e-01  4.25880670e-09]
1269,22972,8,"[1801.4550757443844, 2328.950896743862, 254.58440710430088]",-0.0333715276400714,0.0397345266883549,-0.0519998506865627,-1.9120476896802645,2.2766206801926696,-2.9793719796505016,[-0.99034188 -0.01541263  0.13778759],[0.13777091 0.00214412 0.9904618 ],[-1.55610562e-02  9.99878919e-01  4.08117717e-09]
1272,42250,15,"[1811.1189822485208, 1951.4347692307692, 207.4040946745562]",-0.0325313017731083,0.0698468712994696,-0.0581270829794038,-1.8639062936655504,4.00193093765305,-3.330436530126562,[-0.99093744 -0.01201258 -0.133786  ],[-0.13377616 -0.00162169  0.99101024],[-1.21215586e-02  9.99926533e-01  3.97830644e-09]
1276,26617,9,"[1827.3504151482136, 1928.683134838637, 230.1089153548484]",-0.033696973537177,-0.0679331559886359,-0.0209744354903599,-1.930694366044264,-3.892283127152712,-1.201746631267035,[-0.96647308 -0.03044254  0.25495694],[0.25483056 0.0080268  0.96695241],[-3.14829781e-02  9.99504290e-01 -2.82209453e-09]
1282,25810,9,"[1803.6592793490895, 2483.057342115459, 253.3571483920961]",-0.1996113475633474,0.0651531776475662,-0.2054630325732999,-11.436887758298797,3.733002101071637,-11.772164612409044,[0.29078232 0.00301534 0.95678449],[-0.95673304 -0.00992108  0.29079795],[-1.03691963e-02  9.99946235e-01 -7.35051154e-10]
1318,31020,11,"[1875.7119922630561, 1920.1262088974854, 269.1621534493875]",0.015495621933744,0.0286192095252619,-0.0056257166058242,0.8878337377338852,1.639759918798113,-0.3223298182503953,[0.29018215 0.00507995 0.95695794],[-0.95681135 -0.01675002  0.29022661],[-1.75033979e-02  9.99846804e-01  3.14902459e-09]
1322,118010,43,"[1926.4332175239385, 2140.768443352258, 221.69233963223456]",-0.1136826403078883,-0.0208693342566688,-0.1019341670511785,-6.513535493545817,-1.1957247741549146,-5.840397560214029,[-0.85022452 -0.01873878  0.52608661],[0.52595889 0.01159203 0.850431  ],[-2.20344621e-02  9.99757205e-01  1.79311796e-09]
1326,10099,3,"[1882.07525497574, 2474.0394098425586, 295.1548668184969]",0.0285275880409194,0.1504929560975887,-0.0133661169100739,1.6345103944325672,8.622611230839421,-0.7658220874256756,[-0.99962233 -0.00521131  0.02698204],[2.69816677e-02 1.40660960e-04 9.99635917e-01],[-5.21321091e-03  9.99986408e-01 -5.16098782e-09]
1333,5163,1,"[1879.4758861127252, 1958.8456323842727, 249.97365872554715]",-0.0678778991667372,0.1849384966335156,-0.1112552576040881,-3.8891171444686137,10.59619532659483,-6.374456709355009,[-0.81063195 -0.00230888 -0.58555146],[-0.58554908 -0.00166779  0.81063523],[-2.84822589e-03  9.99995940e-01  2.04389380e-09]
1341,7130,2,"[1894.4817671809258, 2500.1835904628333, 281.9438990182328]",-0.0341866010710942,0.1684316106902621,-0.0764026194845595,-1.9587479572711144,9.650420429142578,-4.377547640209251,[-0.87353457 -0.0033711  -0.48675044],[-0.48674682 -0.00187844  0.87354107],[-3.85912770e-03  9.99992554e-01  4.72172572e-09]
1349,20801,7,"[1914.366857362627, 2009.6109321667227, 265.0058651026393]",-0.0724629338586781,0.0905011304101247,-0.0993564996461,-4.151820281237889,5.185332813663216,-5.692708096914593,[0.13532567 0.00130928 0.99080031],[-0.99075393 -0.00958561  0.13533201],[-9.67461374e-03  9.99953198e-01 -2.56244398e-09]
1356,3349,1,"[1934.1376530307555, 2554.552105106002, 296.5276201851299]",0.1505563086614945,-0.0494874431712109,0.1301434191218385,8.626241065372568,-2.8354216326038895,7.456668647083525,[-0.98659684 -0.03016498  0.16036442],[0.16028953 0.00490082 0.98705788],[ 3.05604974e-02 -9.99532924e-01  1.55196131e-09]
1363,59603,21,"[1986.245792996997, 1786.5603912554736, 212.14682146871803]",-0.05449642926312,-0.0184150344642355,-0.054135216157738,-3.122415395310014,-1.0551037543886537,-3.1017194088668134,[-0.36537212 -0.00842435  0.93082342],[-0.9305761  -0.02145621 -0.36546923],[-2.30507858e-02  9.99734298e-01 -2.19191781e-09]
1365,40368,14,"[1978.7143281807373, 2165.3739347998417, 252.43975426080064]",-0.0622356856939712,0.045407397811828,-0.0791744321665169,-3.5658421253672543,2.6016522532893163,-4.536360808486251,[-0.95109321 -0.01381515  0.30859495],[0.3085624  0.00448204 0.95119354],[-1.45240093e-02  9.99894525e-01  2.12203292e-09]
1367,52501,19,"[1987.297461000743, 1711.382697472429, 250.42635378373745]",0.0302294489632886,-0.0195353299647226,0.018430896663513,1.7320198426025684,-1.1192919583740597,1.056012591461048,[-0.99459672 -0.02449463 -0.10088297],[-0.10085239 -0.00248376  0.9948983 ],[-2.46202350e-02  9.99696875e-01 -1.50509788e-09]
1368,64127,23,"[1999.249348948181, 2142.28201849455, 279.3048949740359]",0.0285633349870977,0.0826116483758127,-0.0038856367578918,1.6365585435790706,4.733298790552851,-0.2226305869480995,[-0.92083792 -0.01032225  0.38980892],[0.38978443 0.00436934 0.92089577],[-1.12089235e-02  9.99937176e-01 -4.60670725e-09]
1373,16309,5,"[1970.9209025691337, 1724.6156110123245, 230.9906799926421]",0.0892690070194279,-0.040321785334602,0.0745102875812772,5.1147373435369445,-2.310268122105196,4.26912500871321,[-0.98552288 -0.0282612   0.16717042],[0.16710173 0.00479187 0.98592801],[-2.86645699e-02  9.99589086e-01  1.25553687e-09]
1386,15562,5,"[1994.7597352525381, 2396.1239557897443, 214.7991260763398]",0.0677998869612293,0.0671639933120851,0.0353231216872821,3.8846473743425065,3.848213352027365,2.0238657919082925,[-0.99296387 -0.01301384 -0.11770049],[-0.11769038 -0.00154245  0.99304915],[-1.31049318e-02  9.99914130e-01 -1.19621757e-09]
1387,7756,2,"[1983.9677668901495, 2651.1654203197522, 276.89298607529656]",0.0424297175560131,-0.1656542626104217,0.0708738864830273,2.431043741891699,-9.491290105928956,4.060774573166761,[-0.97656998 -0.05241378  0.20871964],[0.20841967 0.01118615 0.97797552],[-5.35941665e-02  9.98562800e-01  5.53406987e-09]
1395,72294,26,"[2008.8477467009711, 2399.7922787506573, 246.18487011370237]",-0.0831680877215195,0.031613693307381,-0.0938014701715085,-4.765180416616872,1.8113312013339105,-5.374428352949721,[0.67100385 0.01063642 0.74137757],[-0.74128445 -0.01175047  0.67108815],[-1.58495077e-02  9.99874393e-01  3.82869137e-09]
1403,3932,1,"[1997.6742115971515, 2639.4852492370296, 296.2118514750763]",0.101773747530494,-0.3693855457227056,0.1880439465028127,5.831206198727301,-21.16423278304773,10.774124497595004,[-0.89243208 -0.10535727  0.43870814],[0.43568253 0.05143509 0.89862961],[-1.17242154e-01  9.93103358e-01 -2.86644462e-09]
1421,29006,10,"[2051.2196097359165, 1773.410535751224, 266.13186926842724]",0.0514696069180526,-0.021458667392303,0.0373775781529523,2.948991249601761,-1.2294910755539623,2.1415774765845654,[0.22499344 0.00566537 0.97434381],[-0.97403506 -0.02452632  0.22506476],[-2.51721477e-02  9.99683127e-01 -4.96371047e-09]
1422,98816,36,"[2114.945656573834, 2000.315009715026, 222.99368523316062]",-0.0542649195697002,-0.0580496292895633,-0.0407911474130928,-3.1091508669606895,-3.325998760590988,-2.337160588266208,[-0.82960552 -0.02429308  0.55782122],[0.55758221 0.01632751 0.82996113],[-2.92701424e-02  9.99571538e-01  5.11991556e-10]
1428,7014,2,"[2046.3454519532363, 2726.839463929284, 295.04961505560306]",-0.0127727029580664,-0.3249918105073652,0.103883603493834,-0.7318219724714652,-18.62065911838743,5.952092040807187,[-0.90350104 -0.08598692  0.41987154],[0.41798288 0.03977977 0.90758354],[-9.47427033e-02  9.95501792e-01 -6.18898768e-09]
1429,5197,1,"[2056.079084086973, 2332.9467000192417, 296.1027515874543]",0.0616043744157317,0.0986136877493161,0.0249073617008874,3.529670653565148,5.650148110256765,1.4270867042666353,[-9.99952662e-01 -9.72247198e-03  3.85132878e-04],[3.85111205e-04 3.74460352e-06 9.99999925e-01],[-9.72247636e-03  9.99952741e-01 -1.15630279e-10]
1433,98305,35,"[2116.4189613956564, 1566.130186663954, 207.0523472865063]",-0.1573596941981856,0.0306560236137349,-0.1569883894031796,-9.016046343025296,1.7564607697204035,-8.994772145358489,[-0.8871276  -0.01295875  0.46134228],[0.46129306 0.00673835 0.88722224],[-1.46059694e-02  9.99893324e-01  1.43886609e-10]
1441,21348,7,"[2091.0927487352446, 1876.7904721753794, 252.2551527075136]",-0.0471968383576002,-0.0867482458858456,-0.0249448130674551,-2.7041796442516386,-4.970308369422064,-1.429232509507962,[0.13287076 0.00458124 0.99112279],[-0.99053419 -0.03415253  0.13294972],[-3.44584217e-02  9.99406130e-01 -6.05359110e-11]
1450,7871,2,"[2099.4707152839537, 2413.2607038495744, 278.79252953881337]",-0.0829088657917211,-0.0490520965112536,-0.0668146559315514,-4.750328094082192,-2.810478106363224,-3.828197794496631,[-0.97913157 -0.02648607 -0.20149407],[-0.20142039 -0.00544853  0.97948974],[-2.70406865e-02  9.99634330e-01 -4.86304340e-10]
