ID,Pixels,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD],Sph_[RAD],Azi_[DEG],Ele_[DEG],Sph_[DEG],PC1_ROT,PC2_ROT,PC3_ROT
420,193300,70,"[646.7710863942059, 452.050682876358, 227.55427832384893]",0.2958703181153095,0.27572360922137046,0.2352788862986096,16.95212051120029,15.797799120498912,13.480487193448702,[-0.70856795 -0.02501907  0.7051989 ],[ 0.70564223 -0.02612017  0.70808671],[-7.04237221e-04 -9.99345681e-01 -3.61624278e-02]
422,81719,29,"[546.191889279115, 573.1205350040995, 18.196563834603946]",-0.22588323726205228,0.23868244346930334,-0.2825116772638008,-12.942156157867814,13.675496654660938,-16.186726770377803,[-9.51972707e-01 -8.65983044e-04 -3.06181661e-01],[-3.06181537e-01 -2.78526354e-04  9.51973101e-01],[-9.09678490e-04  9.99999588e-01 -7.14091581e-10]
423,88028,32,"[571.8450947425819, 1959.6237674376334, 274.65930158585905]",0.06251678233260272,0.007092348422561345,0.03009146746906699,3.581947776396163,0.40636163144903037,1.7241140853327508,[-0.38229628 -0.00867018  0.92399912],[-0.92376159 -0.02095019 -0.38239459],[-2.26733813e-02  9.99742922e-01  2.68540215e-09]
424,41575,15,"[559.8783884546001, 1365.0755021046302, 159.6520745640409]",-0.13602891991315946,0.15160076027733513,-0.18149740965453842,-7.793883002747123,8.686083734865841,-10.399035565762013,[-0.64990599 -0.00344388  0.7600068 ],[0.75999613 0.00402726 0.64991511],[-5.29897800e-03  9.99985961e-01 -1.63783550e-09]
425,24176,8,"[548.1393530774321, 996.1491975512905, 162.35961283917936]",-0.16304810769125178,0.27555773398689015,-0.22304911875457734,-9.341968428303261,15.788295169637447,-12.779773128749579,[-0.95456623 -0.01598465  0.29756981],[ 0.29799815 -0.05335044  0.95307441],[6.40923981e-04 9.98447913e-01 5.56899242e-02]
432,90257,32,"[569.4685176772992, 1291.762456097588, 200.3424332738735]",-0.19222785989419355,0.18712873692829624,-0.24189206812869485,-11.0138450767694,10.721686851605245,-13.85939460146519,[-0.96920712 -0.00284662 -0.2462305 ],[-2.46229442e-01 -7.23194604e-04  9.69211295e-01],[-2.93704605e-03  9.99995681e-01 -3.36017151e-10]
434,5516,2,"[524.6410442349529, 1852.3410079767948, 279.91298042059464]",-0.11867557883782842,-0.18130526936866148,-0.046791980787114995,-6.79960979867964,-10.388026738306827,-2.680983014158926,[0.79558594 0.04275253 0.6043304 ],[-0.60345972 -0.0324282   0.79673381],[-5.36597314e-02  9.98559283e-01 -2.89390259e-09]
438,7315,2,"[550.4473000683527, 9.25181134654819, 122.08051948051948]",0.271500966112022,0.11200821620351004,0.21576024196742738,15.555859491943238,6.417598059249965,12.36215125145501,[-0.16484725 -0.00151417  0.98631795],[-0.98627634 -0.00905921 -0.1648542 ],[ 9.18487993e-03 -9.99957822e-01 -1.39689268e-09]
440,3836,1,"[544.648070907195, 1859.5041710114704, 296.36470281543274]",-0.26652867642758293,0.21355644999231005,-0.3184890833000193,-15.270968278508448,12.235883272355984,-18.248080294081618,[-0.99743562 -0.0076407   0.0711604 ],[ 0.0714137  -0.17181041  0.98253818],[0.00471881 0.9851004  0.17191548]
442,92474,33,"[644.9728031662954, 149.1301771308692, 274.9636113934728]",0.24479308749106954,0.07138431922888894,0.19234617747718963,14.025610767215,4.090020215229902,11.020624174917259,[-0.95424875 -0.01303235  0.29872978],[0.29870193 0.00407943 0.95433774],[ 1.36559107e-02 -9.99906750e-01  1.75292986e-09]
443,23312,8,"[573.9639670555937, 431.20851921757037, 116.08381949210707]",0.09685578333508182,0.12068731382309975,0.04570451646382434,5.549427606533726,6.9148737228344945,2.618675898063316,[0.74559808 0.00652456 0.66636396],[-0.66633845 -0.00583098  0.74562663],[-8.75044232e-03  9.99961717e-01 -4.15330627e-09]
445,18453,6,"[568.20126808649, 1125.4455644068714, 223.5745949168157]",-0.38711109984459147,0.10715312946445854,-0.38925227652407407,-22.179832223762517,6.13942207993238,-22.3025126106887,[-0.87911303 -0.00466015  0.47659055],[0.47658386 0.00252635 0.87912539],[-5.30089397e-03  9.99985950e-01  4.96380435e-10]
455,120559,43,"[664.1261871780622, 1532.3771846150019, 243.08751731517347]",0.23233085041461,-0.25332706193135757,0.22512925475401346,13.311577179442395,-14.514571485116015,12.89895614233049,[-0.98756045 -0.08129186 -0.13459567],[-0.13414197 -0.01104201  0.9909006 ],[ 8.20383677e-02 -9.96629176e-01 -2.82464372e-09]
