ID,Pixels,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD],Sph_[RAD],Azi_[DEG],Ele_[DEG],Sph_[DEG],PC1_ROT,PC2_ROT,PC3_ROT
1119,54580,19,"[1617.582172957127, 2230.1857823378527, 152.79428362037376]",0.1129479336012444,0.0158682227309111,0.085515629035013,6.471439900075168,0.909182190854766,4.899684626112652,[-0.99696839 -0.01892222  0.07547164],[0.07545805 0.00143218 0.99714795],[-1.89763396e-02  9.99819935e-01 -3.50789489e-09]
1129,65529,23,"[1619.151734346625, 2112.127516061591, 194.18642127912833]",0.0349475825500391,-0.0332176879992023,0.0266198505968408,2.0023489843022872,-1.9032333275366575,1.525205090467786,[-0.16190039 -0.00415342  0.98679836],[-0.9864738  -0.02530719 -0.16195366],[-2.56457593e-02  9.99671095e-01  4.71712165e-09]
1148,18851,6,"[1634.7409156012943, 2205.457429314095, 174.2512864039043]",0.0267005946024077,0.1212997714512676,-0.0117972713582921,1.5298313812077424,6.949964960059109,-0.6759338586007075,[-0.97911546 -0.00677963  0.20319191],[0.20318703 0.00140691 0.97913893],[-6.92407607e-03  9.99976031e-01  4.84799555e-09]
1156,24418,8,"[1653.159431566877, 2282.395609796052, 132.31501351462038]",0.1175408196743998,0.0775874489165813,0.0806820755407642,6.734592887851377,4.4454333661069825,4.622742410841482,[-0.8456953  -0.00961628  0.53357941],[0.53354492 0.00606687 0.84574997],[-1.13701272e-02  9.99935358e-01 -1.20648249e-10]
1200,57090,20,"[1730.413049570853, 2387.317691364512, 188.76558066211246]",-0.1154839160965681,-0.1456583615292086,-0.0459964935237592,-6.616740993976265,-8.345609366414372,-2.635404951312225,[-0.8246879  -0.03358998  0.56458976],[0.56412202 0.02297699 0.82537168],[-4.06967935e-02  9.99171540e-01  3.50118670e-09]
1229,52734,19,"[1781.4018090795312, 2062.283308681306, 156.63998558804568]",0.0839934522380234,0.0208820933622887,0.0581917109089865,4.812470319972405,1.196455817057295,3.3341394377303217,[-0.99770283 -0.01809179  0.06528215],[0.06527142 0.00118359 0.99786685],[-1.81304590e-02  9.99835632e-01 -4.92112753e-09]
1241,20361,7,"[1762.4918717155347, 1945.3213005255145, 183.8627768773636]",0.0360064736274847,0.0012105887194141,0.0191263917351189,2.063018974003981,0.069361624348577,1.095861523736218,[-0.64923233 -0.01328038  0.76047421],[0.76031516 0.01555263 0.64936814],[-2.04512225e-02  9.99790852e-01  4.28139687e-10]
1266,19173,6,"[1804.3017263860638, 2033.4677410942472, 178.59182183278568]",0.0558499372799503,-0.03407570700161,0.0448239280874529,3.1999656922115065,-1.9523941951166464,2.568221900608961,[-0.99741063 -0.02600857  0.0670492 ],[0.06702642 0.00174779 0.99774967],[-2.60672360e-02  9.99660191e-01 -4.09357989e-09]
1268,23438,8,"[1812.7710982165713, 2109.3651335438176, 135.89666353784452]",0.1466267913144645,0.1891204768508406,0.0989763999677429,8.4010963058643,10.835805143054756,5.6709299895504515,[-0.90738748 -0.00233729  0.4202886 ],[0.42028719 0.0010826  0.90739049],[-2.57583640e-03  9.99996679e-01  4.07076854e-09]
1315,126383,46,"[1939.3896172744753, 2318.880988740574, 179.28945348662398]",-0.053414311032149,-0.1689615844964347,0.0066763880517156,-3.0604145877412066,-9.680785691488754,0.3825288577548775,[-0.99857818 -0.04855836  0.02199351],[0.02196756 0.00106823 0.99975811],[-4.85700956e-02  9.98819775e-01  3.31650776e-10]
1332,21380,7,"[1904.6263330215154, 2416.6421421889618, 145.68030869971938]",-0.0719984643450639,-0.1808323029853463,1.1325846254850449e-05,-4.125208138395308,-10.360927760691304,0.0006489231898214,[-0.60085053 -0.03016586  0.79879201],[0.7977872  0.04005312 0.60160729],[-5.01421181e-02  9.98742091e-01  2.15301518e-09]
1339,142307,51,"[2039.2928176407345, 2037.5076630102524, 172.9067719788907]",-0.0792257860335166,0.0927033502241649,-0.1063176202159447,-4.539303168326995,5.311510714567806,-6.091550926248388,[-0.92087171 -0.00800522  0.38978353],[0.38976879 0.00338829 0.92090651],[-8.69276049e-03  9.99962211e-01  3.86794510e-09]
1344,41198,15,"[1938.4355065779891, 1802.4393174425943, 182.15517743579787]",6.973932720333309e-05,-0.0542386619325203,0.0031955378214721,0.0039957691148373,-3.107646415170297,0.1830908304447902,[-0.99904847 -0.02845612 -0.03305145],[-3.30380578e-02 -9.41034473e-04  9.99453647e-01],[-2.84716818e-02  9.99594599e-01  4.85828279e-10]
1358,107832,39,"[1990.7852956450774, 1986.3787743897915, 108.30740411009718]",0.1267054580973452,0.1111503470091663,0.0855798201648313,7.2596879902495886,6.368445775039785,4.903362506933412,[0.52336312 0.00422186 0.8520993 ],[-0.85207158 -0.00687349  0.52338015],[-8.06653672e-03  9.99967467e-01 -6.67308723e-10]
1380,83876,30,"[2020.792121703467, 2461.8193404549575, 110.9266774762745]",0.0528072256317226,0.2172051141104679,0.0044599314606879,3.0256311564927643,12.444936327187255,0.2555352496150362,[-0.98777487 -0.00129855  0.15588172],[1.55881588e-01 2.04924688e-04 9.87775726e-01],[-1.31461723e-03  9.99999134e-01  4.89388814e-09]
1408,32277,11,"[2025.7997335564023, 1950.9578957152153, 193.77956439569974]",0.0481914022664877,-0.2055516506703001,0.0918798127302923,2.761163958686936,-11.777242055355636,5.264325491898127,[0.66825271 0.04118047 0.7427937 ],[-0.74138731 -0.04568733  0.66952037],[-6.15074197e-02  9.98106624e-01 -3.38302190e-09]
1416,22235,8,"[2059.1631661794468, 2258.8869350123678, 145.3928940859006]",0.1593281757083655,0.0268448140947494,0.1266755905559137,9.128832025608162,1.5380945494424498,7.257976706181125,[-0.6878719  -0.01209912  0.72573127],[0.72561902 0.01276305 0.68797829],[-1.75864797e-02  9.99845350e-01 -2.99152955e-09]
1420,14606,5,"[2042.1952622210051, 2515.044228399288, 169.60838011775982]",-0.0739862190577524,0.0240379059168396,-0.0832743385031143,-4.239098094139592,1.3772705573674635,-4.771268137972221,[-0.53537139 -0.00850566  0.84457392],[-0.84446736 -0.0134164  -0.53543896],[-1.58853996e-02  9.99873823e-01  2.68320880e-11]
1423,28200,10,"[2057.9680496453902, 2520.7643262411348, 196.6408865248227]",-0.0798070029966195,-0.010945083302057,-0.0769502118092022,-4.572604447294211,-0.6271070796269775,-4.4089223693050315,[-0.81663484 -0.01651753  0.57691829],[0.57680031 0.01166656 0.81680187],[-2.02222100e-02  9.99795512e-01  2.83015680e-10]
1431,50875,18,"[2098.4285601965603, 1704.058457002457, 159.67510565110564]",0.0368634317501568,-0.0073788362406595,0.0218883088171354,2.1121190576525493,-0.4227761743079732,1.254107715900851,[-0.99810051 -0.0216685   0.05767018],[0.0576566  0.0012517  0.99833569],[-2.17046288e-02  9.99764429e-01  1.89290749e-09]
1435,34288,12,"[2112.7294680354644, 2221.212377508166, 166.13742417172188]",0.0672739368121435,-0.0912402155398581,0.0692319947123982,3.85451265056561,-5.22767927229782,3.9667011042924543,[-0.92865871 -0.03383449  0.36938897],[0.36914405 0.01344929 0.92927488],[-3.64095523e-02  9.99336951e-01  1.96620557e-09]
1436,40754,14,"[2097.2022868920844, 1630.1131668057124, 182.3227167885361]",0.0764715261007218,-0.0940481360608188,0.0775543531267936,4.381495698495868,-5.388561267357044,4.443537117032491,[-0.99706155 -0.03702069 -0.06706515],[-0.06701896 -0.0024884   0.9977486 ],[-3.71042307e-02  9.99311402e-01 -1.21786079e-09]
1443,22102,8,"[2109.8199710433446, 1740.4638946701657, 138.01764546194914]",0.1189348004267798,0.1290143472170769,0.0762780735223664,6.814462101685237,7.391977592173888,4.370411682220194,[-0.94955028 -0.00619668  0.31355364],[0.31354696 0.00204618 0.94957049],[-6.52577479e-03  9.99978706e-01 -2.10156867e-09]
1464,81495,29,"[2150.779078471072, 1819.7831277992516, 101.77115160439291]",0.1603897183303848,0.0808368399855868,0.1211276652482247,9.189653937623106,4.6316097603485,6.940104000996726,[0.51306707 0.00568341 0.85832971],[-0.85827705 -0.00950741  0.51309854],[-1.10766454e-02  9.99938647e-01 -2.87091993e-09]
