,X,Y,Z,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,-2.3758588410928297e-13,1.3596837463589899e-13,2499.999999999999,0.059,0.059,0.059,-2.342973300321247e-18,2.9379375977839016e-19,-1.1666964999351905e-35,0.0,0.0,0.0,-1.9855705934925824e-17,2.4897776252405945e-18,0.0,1.13025760886695e-12,3.2689831548115835e-12
1,721.6878364870319,-1.6103011300587316e-13,2083.3333333333326,0.059,0.059,0.059,-6.352666856334092e-19,1.731236098963424e-18,8.13732012857829e-20,0.0,0.0,0.0,-5.383615979944146e-18,1.4671492364096814e-17,6.896034007269738e-19,3.0443677174328165e-13,8.807562250722758e-13
2,721.6878364870319,-1.4592166978049605e-13,2916.666666666666,0.059,0.059,0.059,-1.1340837760409673e-17,3.999037286384377e-18,-7.68685306147698e-34,0.0,0.0,0.0,-9.6108794579743e-17,3.389014649478286e-17,0.0,2.5833420847137996e-18,1.0105018022171275e-17
3,3.613327412509677e-15,721.687836487032,2083.3333333333326,0.059,0.059,0.059,1.1883286973485047e-18,2.490869727137636e-19,2.495057745750073e-18,0.0,0.0,0.0,1.0070582180919531e-17,2.1109065484217252e-18,2.11445571673735e-17,-3.853367064214093e-17,2.570894956297426e-14
4,3.184847836619469e-14,721.6878364870321,2916.666666666667,0.059,0.059,0.059,-7.314856565845982e-18,2.8628760013824997e-18,2.0967200879957323e-18,0.0,0.0,0.0,-6.19903098800507e-17,2.426166102866525e-17,1.776881430504858e-17,6.641139269860746e-10,1.9210364184311887e-09
5,-5.153537466053744e-14,-9.738389379113728e-14,3333.333333333333,0.059,0.059,0.059,-2.3881950936696072e-18,-3.690990096490618e-19,2.9951106056367053e-19,0.0,0.0,0.0,-2.0238941471776333e-17,-3.1279577088903544e-18,2.5382293268107674e-18,2.0929924148619855e-10,6.053491108188382e-10
6,4.689440503542074e-14,-1.0617410540389398e-13,1666.6666666666672,0.059,0.059,0.059,-3.1369458863435344e-18,1.5268552735734582e-18,-8.118071812674902e-35,0.0,0.0,0.0,-2.6584287172402836e-17,1.2939451470961512e-17,0.0,3.172340172817998e-13,9.175795539625473e-13
7,619.3980213838391,-1.3820619987800798e-13,1427.1711568555568,0.059,0.059,0.059,-4.6227761261547075e-18,-2.5102671346373786e-18,-1.169785840930614e-20,0.0,0.0,0.0,-3.917606886571786e-17,-2.127345029353711e-17,-9.913439329920458e-20,-1.6899472419079096e-14,5.709926245783783e-12
8,619.3980213838389,2.242035196202085e-13,3572.8288431444435,0.059,0.059,0.059,-5.714452126299951e-18,1.3514711019629683e-18,3.236225700576719e-34,0.0,0.0,0.0,-4.842756039237247e-17,1.1453144931889562e-17,3.851859888774472e-33,-7.123799084823042e-12,2.406960778935881e-09
9,-2.5748592874151756e-14,619.3980213838393,1427.1711568555565,0.059,0.059,0.059,8.691504452992388e-19,2.31997437956463e-19,4.1383763635523913e-19,0.0,0.0,0.0,7.365681739824058e-18,1.9660799826818904e-18,3.507098613179993e-18,2.201822883588467e-10,6.368249455557003e-10
