ID,Pixels,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD],Sph_[RAD],Azi_[DEG],Ele_[DEG],Sph_[DEG],PC1_ROT,PC2_ROT,PC3_ROT
1521,96931,35,"[2255.013669517492, 1491.0148868782949, 167.88575378361926]",0.0591736079109752,-0.174307142913226,0.0885390585169235,3.390397991860837,-9.987063627911528,5.072914375081545,[0.83795422 0.04545905 0.54384392],[-0.5430454  -0.02946024  0.83918639],[-5.41703950e-02  9.98531708e-01  1.17260874e-10]
1536,23286,8,"[2258.100833118612, 1556.831830284291, 135.71025508889463]",0.059619826552693,0.1027675086734207,0.0222428705508962,3.4159644367713184,5.888144518061091,1.274422606822185,[-0.93854572 -0.00813763  0.34505899],[0.34504603 0.00299171 0.938581  ],[-8.67013461e-03  9.99962415e-01  1.43437145e-09]
1591,33244,12,"[2383.165112501504, 1665.342497894357, 184.55940921670077]",0.0586484794578527,-0.2915272820472899,0.1335141042022516,3.3603103477946803,-16.703282874229682,7.649794676258907,[-0.98884473 -0.0853027  -0.12210463],[-0.12165282 -0.01049438  0.99251723],[-8.59458144e-02  9.96299809e-01  3.62159514e-09]
1609,50016,18,"[2417.7500599808063, 1355.3140794945618, 156.0120761356366]",0.0433289308331965,0.0052920328796292,0.0247007381319689,2.482564867556434,0.3032111490472182,1.4152480458196806,[-0.97520519 -0.01946107  0.22044523],[0.22040134 0.0043983  0.97539936],[-1.99518927e-02  9.99800939e-01  3.85358654e-09]
1627,47127,17,"[2413.4465380779598, 1274.8845247947036, 178.658603348399]",0.043779861997407,-0.1138477816492836,0.0569365526642875,2.508401320116618,-6.522997395430899,3.262224167688018,[-0.58472564 -0.02366662  0.81088582],[0.81022244 0.03279356 0.5852044 ],[-4.04416429e-02  9.99181897e-01 -7.69529539e-10]
1637,21901,7,"[2413.7515181955164, 1381.3252362905803, 133.73763755079676]",0.073894846127823,0.11798142059636,0.0339416668246008,4.233862810892887,6.759837461129274,1.9447142586888333,[-0.93153349 -0.00685566  0.3635909 ],[0.36358106 0.00267579 0.93155872],[-7.35934232e-03  9.99972917e-01  3.15873524e-09]
1669,167129,60,"[2577.9374973822614, 1468.2183702409516, 198.9809009806796]",-0.0453592710261485,-0.2174672901565411,0.0349135316892481,-2.59889479158835,-12.459957908116682,2.00039801369018,[-0.99688578 -0.05990971  0.05127934],[0.05118699 0.00307618 0.99868434],[-5.99886374e-02  9.98199058e-01  5.59030659e-10]
1679,92567,33,"[2543.4564369591753, 1651.415850140979, 138.67252908703966]",-0.0340540732298739,-0.1702720067324083,0.0204420357261913,-1.951154671301211,-9.755867354990135,1.1712423717664109,[-0.59926908 -0.02986442  0.79999043],[0.79899888 0.03981791 0.60001276],[-4.97729883e-02  9.98760560e-01  2.97954723e-09]
1682,3306,1,"[2471.509376890502, 1368.9567453115546, 173.0124016938899]",-0.1390108456357448,0.0230156918266599,-0.1383876060237874,-7.964734761472755,1.3187020042413593,-7.929025762082226,[-0.90407336 -0.01336991 -0.4271681 ],[-0.4271214  -0.0063165   0.90417223],[-1.47869077e-02  9.99890668e-01  4.20907588e-09]
1683,35509,12,"[2492.8733278887044, 1510.4550114055592, 150.79872708327466]",-0.0157504289803247,-0.2130000908925224,0.0517090850131488,-0.9024331060931416,-12.20400624404446,2.9627123337366115,[0.67444814 0.04091965 0.73718741],[-0.73583434 -0.04464404  0.67568833],[-6.05599529e-02  9.98164560e-01 -3.08762657e-09]
1687,35561,12,"[2534.469896797053, 1517.4122212536206, 167.9222462810382]",0.0248822793381835,-0.2893875725575923,0.1121038929950529,1.4256495907434896,-16.580686551085922,6.423079935602729,[-0.99544844 -0.08334658 -0.04621404],[-0.0460529  -0.0038559   0.99893156],[-8.34357238e-02  9.96513161e-01  2.12761440e-09]
