ID,Pixels,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD],Sph_[RAD],Azi_[DEG],Ele_[DEG],Sph_[DEG],PC1_ROT,PC2_ROT,PC3_ROT
670,9552,3,"[904.5843802345058, 2887.763609715243, 4.234087102177554]",0.0682898386612658,-0.1200140898317621,0.0766227371384448,3.912719538919845,-6.876300829463894,4.390159452773197,[-0.85326012 -0.03745283  0.52013889],[0.51963854 0.02280891 0.85408169],[-4.38515787e-02  9.99038059e-01  4.64733636e-09]
719,49332,17,"[973.3276169626206, 3009.214444985, 94.20293116030163]",0.0714155652692669,0.217591921666266,0.0233210581538196,4.091810481470077,12.46709876761826,1.3361982059930213,[1.57805430e-02 2.44319617e-05 9.99875482e-01],[-0.99987428 -0.00154813  0.01578057],[-1.54831923e-03  9.99998799e-01  3.43367023e-09]
743,77150,28,"[1018.0685936487363, 3091.212015554115, 75.10614387556707]",-0.0631610170646732,0.1131668995775765,-0.0954168283509522,-3.618859707559551,6.483985726375954,-5.466981559033783,[-0.20050651 -0.00154911  0.97969115],[-0.97966191 -0.00756887 -0.20051249],[-7.72576894e-03  9.99970162e-01 -1.40095388e-09]
784,6831,2,"[1068.7031181379007, 2755.1501976284585, 2.709852144634753]",0.0059422605889265,-0.0634950050064508,0.0097279839659654,0.3404664525124161,-3.637995807031668,0.5573724244207554,[-0.94047531 -0.0297294   0.33855926],[0.33839024 0.01069687 0.94094507],[-3.15952591e-02  9.99500746e-01  3.68553013e-09]
828,7487,2,"[1120.9687458260985, 2969.7289969280087, 2.5289167891011086]",-0.0612149411152653,-0.1401690788347324,-0.0140560584712348,-3.507357769046564,-8.031096635466682,-0.8053528269908625,[-0.93073027 -0.04125119  0.36337241],[0.36301603 0.01608935 0.93164398],[-4.42778545e-02  9.99019255e-01  6.78315205e-10]
841,181508,66,"[1165.3123994534676, 2903.8773607774865, 70.1447043656478]",0.0260433197448692,0.015449141036913,0.0066882698911806,1.4921723058907332,0.8851705785174815,0.3832096370090738,[0.39762632 0.00771124 0.91751503],[-0.91734255 -0.0177902   0.39770108],[-1.93895357e-02  9.99812003e-01 -1.17508825e-09]
863,21656,7,"[1179.042898042113, 3071.901274473587, 8.081363132619135]",0.0600474102000023,-0.104264097291009,0.0655689510550994,3.4404631751509385,-5.973892729516216,3.7568241625570593,[-0.36620426 -0.01480785  0.93041667],[-0.92965694 -0.03759162 -0.36650352],[-4.04029933e-02  9.99183469e-01 -2.54391405e-09]
897,80803,29,"[1242.9670680544039, 3257.788992982934, 24.677573852455975]",0.0188583928485703,-0.2709162118670951,0.0960365392071986,1.0805063186227812,-15.522355541656571,5.502488375615137,[-0.97842987 -0.07899817 -0.19087766],[-0.19025853 -0.01536142  0.98161383],[-8.04778614e-02  9.96756398e-01 -2.32211764e-09]
910,105912,38,"[1279.7194085656017, 3131.542997960571, 73.24558123725357]",0.0287433218570596,-0.1162259036356526,0.0442001596605394,1.6468710315956514,-6.659253748417104,2.532482602353305,[-0.99183895 -0.04194224 -0.12040072],[-0.12029321 -0.00508688  0.99272538],[-4.22495920e-02  9.99107086e-01 -4.65096787e-09]
935,28010,10,"[1302.78818279186, 2792.75265976437, 13.09221706533381]",0.0114762526276375,0.0619378180879837,-0.0160789672683665,0.6575408401895544,3.548775568690518,-0.9212569634063996,[-0.65803631 -0.00879875  0.75293479],[0.75286749 0.01006675 0.65809513],[-1.33700193e-02  9.99910612e-01 -3.27013949e-09]
