,X,Y,Z,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,-2.3758588410928297e-13,1.3596837463589899e-13,2499.999999999999,0.07437763775328532,0.0876346925457429,0.07952736265315902,-0.024557043283371844,-0.0002105443526031294,6.951480224600305e-05,0.018606270009606685,0.0,0.0,-0.1596497441059601,-0.0013687866095347485,4.516979451085094e-34,-5.43310020977369e-08,6.027664416070834e-08
1,721.6878364870319,-1.6103011300587316e-13,2083.3333333333326,0.6857107285575785,1.0695897681420425,0.83065074260902,-0.4007768413890778,0.11085353224939042,-0.007674913860259392,0.11277526241032154,0.017816634360051764,0.030188152936012735,-0.2818255008660637,0.06456544772062332,0.024144227077715835,-1.2529461257126387e-06,1.2918926571679031e-06
2,721.6878364870319,-1.4592166978049605e-13,2916.666666666666,0.3971481101021812,0.5787756845305327,0.4414605774622177,-0.23795322633221488,-0.04568700757600746,0.02737359332108678,0.12467746018052894,0.0,0.0,-0.28585125770372893,-0.05488342720803641,0.0,-1.774389844204117e-10,2.1728668083024545e-10
3,3.613327412509677e-15,721.687836487032,2083.3333333333326,0.32496845700329124,0.5652807539434396,0.6233054828963498,0.03137909440536437,0.00817363123730513,0.013950595955468346,-0.1541504448539897,0.11255585306114502,0.17021231629744493,-0.011317759615168628,0.006836125335639659,0.017098888467238487,5.521532326428673e-10,2.25316086161609e-09
4,3.184847836619469e-14,721.6878364870321,2916.666666666667,0.21761139111483804,0.48526222158847393,0.3927426512743662,-0.058499034683017044,-0.015308156748729729,0.005298022797581696,-0.11608635913565069,0.14921114962807958,0.07610084613794121,-0.16834491451389955,-0.026349401769380405,-0.0005376694112842877,-5.114981205630448e-05,3.5910414846405424e-05
5,-5.153537466053744e-14,-9.738389379113728e-14,3333.333333333333,0.24373650606740413,0.5527840120820067,0.4480937474558877,-0.06644014225241553,0.017044078188548608,-0.002804502807982808,-0.11867886210675421,0.15452847837414563,0.0810268710667813,-0.1699750960120122,0.02721574914195342,0.005241604354249377,4.6580020267390715e-06,1.229893730419689e-05
6,4.689440503542074e-14,-1.0617410540389398e-13,1666.6666666666672,0.20713404809698097,0.33906812952386084,0.25052469289520013,-0.13542667002105915,-0.00014997226361504045,9.805362490379198e-05,0.09011713902293461,0.0,0.0,-0.2972509714670113,-0.0003291774142105487,0.0,1.1652936224830912e-07,4.540378581880614e-07
7,619.3980213838391,-1.3820619987800798e-13,1427.1711568555568,0.1237393170152311,0.21208148006577704,0.19803878057640514,-0.03142575371257888,-0.00621304150883588,-0.0060304815282609,-0.09498982506129466,0.07855501717043822,0.08254794366906448,-0.13387335599505676,-0.006455582756265739,-0.017301223101318503,-9.75149259881751e-09,1.3576480328757003e-08
8,619.3980213838389,2.242035196202085e-13,3572.8288431444435,0.3697328034741989,0.4410489208111487,0.3663911289681909,-0.16792481724559494,-0.024398966528857945,0.011081494411208962,0.11353357773894612,0.0,0.0,-0.22862555839607884,-0.03321860007618209,1.0408340855860001e-17,-0.00014043585044850506,0.0001838768133917145
9,-2.5748592874151756e-14,619.3980213838393,1427.1711568555565,0.6381210847016153,0.7534916119201721,0.6600065922247879,-0.2915887444963221,0.038576305380050725,-0.010135295166877806,0.12144901019382215,-0.002505897857417727,0.027935744584477895,-0.23015192799736364,0.03245593064752258,0.005894183624117684,-1.5842708836624386e-08,7.795315673298878e-08
