ID,Pixels,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD],Sph_[RAD],Azi_[DEG],Ele_[DEG],Sph_[DEG],PC1_ROT,PC2_ROT,PC3_ROT
1100,4837,1,"[1522.8885672937772, 1355.9578250982013, 3.783130039280546]",0.1127558392223524,-0.1315138473574906,0.1154735968396831,6.4604337028964665,-7.535188401111949,6.616149744109045,[-0.08496466 -0.00399726  0.99637595],[-0.99527511 -0.04682389 -0.08505863],[-4.69942028e-02  9.98895158e-01 -6.11478160e-10]
1117,20227,7,"[1555.550748998863, 1784.6750383151234, 11.391852474415385]",-0.0977400283641198,0.1018312118384239,-0.1252536585801644,-5.600091114753013,5.834498661044316,-7.176506005215998,[0.33646503 0.00283387 0.9416917 ],[-0.9416583  -0.0079311   0.33647697],[-8.42218069e-03  9.99964529e-01  3.24601191e-09]
1120,42175,15,"[1575.4859276822763, 1416.4319383521042, 40.79523414344991]",0.0154443114206039,0.2908831352549255,-0.0347041143519755,0.8848938618863116,16.666375981640318,-1.9883992841075864,[-1.33735914e-01 -1.08068895e-06  9.91017001e-01],[-9.91017010e-01 -8.02648910e-06 -1.33735909e-01],[-8.09529014e-06  1.00000000e+00 -4.55620987e-09]
1128,12471,4,"[1576.8269585438218, 1414.457220752145, 91.0694411033598]",0.1617765329574676,0.2621364282271275,0.111891600944298,9.269112562721972,15.019310994048428,6.410916497070296,[-0.89684281  0.02199682 -0.44180213],[-0.44234849 -0.04257972  0.8958319 ],[-8.93637742e-04 -9.98850890e-01 -4.79175779e-02]
1135,99066,36,"[1615.6647487533564, 1844.6775785839743, 36.25377021379686]",-0.1216570022130332,0.052843000523667,-0.1337616152548375,-6.970432775020512,3.0276809068137194,-7.663976014954923,[0.3679478  0.00472834 0.92983442],[-0.92975766 -0.01194792  0.36797819],[-1.28495177e-02  9.99917444e-01  4.67284522e-09]
1145,70258,25,"[1649.088986307609, 1155.9958723561729, 86.90744114549233]",0.2179774076354075,0.1498000442067788,0.1717944800752094,12.489185486711593,8.582910303921585,9.843098651953817,[0.59887572 0.00320795 0.80083554],[-0.80082406 -0.00428971  0.59888432],[ 5.35653603e-03 -9.99985652e-01 -4.11789867e-09]
1153,183129,66,"[1670.2352658508482, 1533.8413140463826, 60.32170764870665]",0.1033198850528793,0.2673965356079222,0.0534087810220035,5.919793353306801,15.320692946753578,3.060097741499206,[-8.26711445e-02 -1.76552634e-05  9.96576886e-01],[-9.96576859e-01 -2.12825338e-04 -8.26711441e-02],[-2.13559697e-04  9.99999981e-01 -1.34519255e-10]
1173,7342,2,"[1647.7755380005449, 1471.615636066467, 2.9354399346227185]",0.1856011011408123,-0.1026433636704027,0.1702327823626824,10.634159768349292,-5.881031533340522,9.75361996415078,[-0.93055024 -0.08434967  0.35631641],[ 0.3472077  -0.51230891  0.78548482],[-0.11628869 -0.85464888 -0.50601603]
1216,49206,17,"[1742.3002479372435, 1640.2896801203105, 18.91259196033004]",0.0370706975069627,0.0340354610913203,0.0127686512159558,2.123994510755125,1.9500882743143837,0.7315898247488519,[-0.83146219 -0.01412434  0.55540177],[0.55532165 0.00943344 0.83158215],[-1.69848981e-02  9.99855747e-01  4.86345476e-09]
1218,21041,7,"[1719.7251556484957, 1232.4975523976998, 24.3078751009933]",0.2090991799390975,-0.0330367147897379,0.1802388200760984,11.980500510156872,-1.8928643264294072,10.326923694778252,[0.70687276 0.01946655 0.70707282],[-0.70680485 -0.01946469  0.70714074],[ 2.75285480e-02 -9.99621018e-01  2.13119512e-09]
1221,300498,109,"[1832.6542639218897, 1380.69969517268, 60.71429094370013]",0.1509386371655479,0.2526583617977151,0.1012469412963931,8.648146875042357,14.476257789698469,5.801022424892125,[5.62591893e-01 2.72488906e-04 8.26734711e-01],[-8.26734619e-01 -4.00430862e-04  5.62591962e-01],[ 4.84352456e-04 -9.99999888e-01 -2.63809690e-09]
1238,45311,16,"[1784.5270022731786, 1653.2342477544084, 50.40482443556752]",0.1856641268842596,-0.0571082278585149,0.1625983075868201,10.63777087744947,-3.272060431764338,9.316196780694789,[0.05254677 0.00167765 0.99861706],[-0.99810849 -0.03186642  0.05257354],[ 3.19105549e-02 -9.99490727e-01 -4.80639847e-09]
1244,19358,7,"[1784.8511209835726, 1746.564986052278, 5.615042876330199]",0.0639665179847881,-0.173159112907495,0.0894129186699508,3.665011510676038,-9.921286353828766,5.122982873734664,[-0.92355154 -0.05176185  0.37996482],[0.37936946 0.02126234 0.92500093],[-5.59587039e-02  9.98433085e-01  1.21684933e-09]
1260,15235,5,"[1790.404922874959, 1312.0294059730884, 8.457236626189696]",0.2848638089363069,0.1862701677867316,0.2363589967005461,16.321493988071467,10.672494463373424,13.542372960887846,[-0.99894035  0.01464806 -0.04363039],[-0.04518071 -0.13150522  0.99028535],[-0.00876814 -0.99120725 -0.13202768]
1347,17088,6,"[1922.3823150749063, 1508.6534995318352, 15.394253277153558]",0.1090372961928287,-0.1499745829965619,0.1172884675189855,6.247376881366961,-8.592910639937479,6.720134174395113,[-0.53284511 -0.02732074  0.84577164],[0.84466207 0.04330864 0.53354507],[-5.12060745e-02  9.98688105e-01  1.55594063e-09]
1350,8880,3,"[1940.2073198198198, 1575.2004504504505, 3.1454954954954957]",0.2371330549763426,-0.0375383125180819,0.206423905745855,13.586723233188168,-2.150786877329203,11.827218589843795,[-0.92853305 -0.02609561  0.37033148],[0.37018531 0.01040373 0.92889967],[ 2.80930346e-02 -9.99605312e-01  3.17735298e-09]
