ID,Pixels,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD],Sph_[RAD],Azi_[DEG],Ele_[DEG],Sph_[DEG],PC1_ROT,PC2_ROT,PC3_ROT
323,116499,42,"[418.49746349754076, 2471.3924153855396, 250.1337007184611]",-0.0882054145082156,0.1449384937995632,-0.1254968015115029,-5.053797981522749,8.304363983698025,-7.190437069000122,[-0.86289201 -0.00402062 -0.50537236],[-0.50536687 -0.00235474  0.86290138],[-4.65942313e-03  9.99989149e-01 -2.47711398e-09]
351,45563,16,"[446.97410179312163, 2560.3418563307946, 279.4017514211092]",-0.0526760603805591,0.1474844222834575,-0.0918581018217309,-3.01811594118233,8.45023494076731,-5.263081548468158,[-0.79572783 -0.00370977 -0.60564301],[-0.60563643 -0.00282354  0.79573648],[-4.66205260e-03  9.99989133e-01  1.64933724e-09]
373,9030,3,"[441.7611295681063, 2555.6447397563675, 216.30498338870433]",-0.218802367139826,0.1879857753395485,-0.2589440924842884,-12.536452184583965,10.770791535450602,-14.836403629194988,[-9.87510791e-02 -1.88218262e-04  9.95112153e-01],[-0.99511034 -0.00189667 -0.09875125],[-1.90598625e-03  9.99998183e-01  2.65110222e-09]
419,300379,109,"[560.2665266213684, 2297.4282090292595, 234.603417682328]",-0.1099481586875148,0.2875740821390483,-0.1603245658566484,-6.299565458029235,16.476781203915934,-9.185920975853175,[-1.56722681e-01 -3.05792891e-07  9.87642644e-01],[-9.87642650e-01 -1.88637911e-06 -1.56722678e-01],[-1.91517366e-06  1.00000000e+00 -1.99750149e-09]
484,9013,3,"[607.0621324753134, 2396.8475535337843, 216.11461222678352]",0.0438467349887865,0.1907204444880145,-0.0026418688994691,2.512232860286062,10.927476536022338,-0.1513679379664552,[-6.33196792e-02 -1.53633334e-04  9.97993279e-01],[-0.99799034 -0.00242144 -0.06331986],[-2.42630355e-03  9.99997054e-01 -2.60395046e-09]
491,50537,18,"[671.749569622257, 2540.776718048163, 284.87458693630407]",0.0504096612915825,0.1619848806035749,0.0063320678689025,2.8882608386916644,9.281050003515396,0.3628007644785143,[-0.81742921 -0.00330183 -0.57601961],[-0.5760149  -0.00232669  0.81743588],[-4.03924523e-03  9.99991840e-01  3.01583836e-09]
493,240732,87,"[696.0599961783228, 2104.934894405397, 216.90187428343552]",-0.0292932694269434,0.23212489758602,-0.0779449772186554,-1.6783807063034717,13.29977695158542,-4.4659182288723045,[-1.74360959e-01 -1.38210007e-04  9.84681797e-01],[-9.84681487e-01 -7.80535605e-04 -1.74361014e-01],[-7.92675395e-04  9.99999688e-01  3.27877554e-09]
495,61223,22,"[655.3387125753393, 2478.9245871649546, 211.76271989285073]",0.0354404267922254,0.2344038811771417,-0.013671610368019,2.0305868793368944,13.430353092936262,-0.7833255732347837,[4.07788211e-01 3.11501436e-04 9.13076489e-01],[-9.13076228e-01 -6.97490070e-04  4.07788329e-01],[-7.63883970e-04  9.99999709e-01  2.55676336e-10]
515,41814,15,"[679.9227770603147, 2549.4884249294496, 251.77722772277227]",-0.030626300343902,0.1629898366722631,-0.0727462003961439,-1.7547577518056414,9.338629744847289,-4.168050258311965,[-0.26445396 -0.00099884  0.96439779],[-0.96439091 -0.0036425  -0.26445584],[-3.77696942e-03  9.99992870e-01 -1.97252300e-09]
543,50312,18,"[729.4425584353634, 2728.6771346795995, 235.1500238511687]",0.0087939257094205,0.1340003610132167,-0.030754802346693,0.5038548285013889,7.677655139286699,-1.7621203742245513,[0.71665886 0.00419826 0.69741125],[-0.69739928 -0.00408544  0.71667115],[-5.85799961e-03  9.99982841e-01 -1.51961107e-09]
