ID,Pixels,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD],Sph_[RAD],Azi_[DEG],Ele_[DEG],Sph_[DEG],PC1_ROT,PC2_ROT,PC3_ROT
1299,206592,75,"[1905.3505895678438, 1088.623344563197, 237.6796826595415]",0.0298865462459239,0.1252514799436383,-0.0092857419373241,1.712372964113996,7.176381178537955,-0.5320338226563024,[0.80392011 0.00531841 0.59471353],[-0.59470051 -0.00393429  0.8039377 ],[-6.61544866e-03  9.99978115e-01 -3.77415144e-09]
1331,47793,17,"[1913.1790638796476, 1048.8161446236898, 286.3741970581466]",0.1135001894516212,0.0342885775258282,0.0830349332776025,6.503081829513164,1.9645907777370848,4.75755122895702,[-0.97355821 -0.01606231 -0.22787367],[-0.22784266 -0.00375908  0.97369071],[-1.64963237e-02  9.99863925e-01 -4.62336202e-09]
1389,56770,20,"[2008.1779460982914, 1236.605125946803, 273.4368856790558]",0.1032849989924571,0.1123214173109822,0.0628836075827886,5.917794529280755,6.435543160846947,3.6029653150506538,[0.59142213 0.00468629 0.8063485 ],[-0.80632318 -0.00638911  0.59144069],[-7.92350832e-03  9.99968607e-01 -5.68414557e-09]
1391,56085,20,"[2025.9887135597753, 886.1691896228938, 211.82688775965053]",0.0693457001627875,0.0147936679092065,0.0460512063728643,3.973215946707384,0.8476147347156591,2.6385397666510855,[-0.86329499 -0.01628543 -0.50443685],[-0.50434713 -0.00951414  0.86344858],[-1.88609218e-02  9.99822113e-01 -3.31997834e-09]
1405,203909,74,"[2080.851316028228, 915.9339166000519, 255.36801710566968]",0.0175165315702043,0.0868440030805271,-0.0151064121120778,1.0036233306803837,4.975794852535326,-0.8655336576073651,[0.64971482 0.00648977 0.76015034],[-0.76011242 -0.00759249  0.64974723],[-9.98813494e-03  9.99950116e-01 -2.37867612e-09]
1426,43342,15,"[2059.507198560288, 1353.386968760094, 282.10315629181855]",-0.0157562340455692,0.152880986531633,-0.0570034166578774,-0.9027657118314494,8.759435296058957,-3.2660551923221064,[0.49086959 0.00218518 0.87123031],[-0.87122168 -0.00387837  0.49087446],[-4.45159916e-03  9.99990088e-01  3.96672328e-09]
1477,57167,20,"[2170.466073084122, 1069.7238616684451, 272.8832543250477]",0.0919747518939182,0.1260381289378675,0.0504595203977562,5.269765105284378,7.2214528458655,2.8911175550457244,[0.60335364 0.00405828 0.79746343],[-0.79744539 -0.00536378  0.6033673 ],[-6.72605332e-03  9.99977380e-01 -3.17147892e-09]
1492,260276,94,"[2237.8036699503605, 792.9147366641565, 207.0675821051499]",-0.0499745873562149,0.1232058036869252,-0.0852053161389353,-2.8633329384189636,7.0591725627781745,-4.881905006838913,[0.73064887 0.00467426 0.68273742],[-0.68272344 -0.00436765  0.73066382],[-6.39727589e-03  9.99979538e-01  6.41427543e-10]
1509,50954,18,"[2207.6554735643913, 1203.701907602936, 221.37696746084703]",0.0272828095773811,0.1397667874348932,-0.0136819526140703,1.5631898420430446,8.00804703612149,-0.7839181402842144,[0.41203856 0.00226387 0.9111636 ],[-0.91114984 -0.00500615  0.41204478],[-5.49424161e-03  9.99984907e-01 -3.28925086e-09]
1518,42957,15,"[2221.0157366668996, 1182.50622715739, 282.49782340480016]",0.0148631678351143,0.1090600805080619,-0.021278611197366,0.8515967871466472,6.2486823264689235,-1.2191746155088907,[0.44444503 0.00351534 0.89579923],[-0.89577121 -0.00708509  0.44445893],[-7.90924855e-03  9.99968719e-01 -3.35811394e-09]
1524,118038,43,"[2264.930683339264, 761.7408885274234, 266.41198597061964]",0.0149831349347584,0.0249600797908843,-0.0050321999284442,0.8584703956366866,1.4301072283274523,-0.2883238175658889,[0.81503395 0.01385466 0.57924755],[-0.57916387 -0.00984513  0.81515169],[-1.69964220e-02  9.99855550e-01  1.42274895e-09]
1527,54900,20,"[2245.934535519126, 1332.8128961748635, 202.89092896174864]",-0.0934022801805043,0.0257846674115737,-0.1005838222207899,-5.351556451241308,1.477352618831688,-5.7630285005454525,[-0.684129   -0.01050018  0.72928545],[0.72919956 0.01119193 0.68420957],[-1.53464374e-02  9.99882232e-01  2.76184274e-10]
1552,106509,38,"[2335.9508304462533, 1375.8006928991915, 270.66278906007943]",0.072256832999126,-0.007024025026117,0.0531000641827303,4.140011571831522,-0.4024469891907749,3.0424095695442404,[-0.89954438 -0.01981421 -0.43637976],[-0.43627394 -0.00960978  0.89976258],[-2.20215975e-02  9.99757498e-01  1.54593535e-09]
1554,45560,16,"[2305.8703687445127, 1373.3229806848112, 247.6067383669886]",0.1058203389748517,-0.0365752276440107,0.0889345294476892,6.063058809902728,-2.0956061787320337,5.095573190334527,[-0.87072589 -0.02350107 -0.4912068 ],[-0.49102798 -0.01325295  0.87104299],[-2.69803823e-02  9.99635961e-01 -4.90319558e-11]
1555,20077,7,"[2287.163321213329, 1370.854261094785, 228.79354485231858]",0.1062640721231251,0.0013802995943397,0.0819671810874084,6.088482846528862,0.0790853412192866,4.696373534893048,[-0.98134905 -0.02063199 -0.19112395],[-0.19108173 -0.00401733  0.98156591],[-2.10194658e-02  9.99779069e-01  4.53822034e-09]
1566,57765,21,"[2337.341694797888, 904.8395222020255, 272.6144724314031]",0.0874705803350179,0.1365506863259303,0.044987936023995,5.011695084756539,7.823778016090571,2.577618863179481,[0.61311054 0.00360726 0.7899889 ],[-0.78997523 -0.00464785  0.61312115],[-5.88343412e-03  9.99982689e-01 -3.15354272e-09]
1573,43264,15,"[2334.907867973373, 1483.9167899408285, 207.79393953402368]",-0.0030766405319844,-0.1410555514451145,0.0305495174438121,-0.1762785175615846,-8.081887774695524,1.7503584156917285,[-0.26803992 -0.01200489  0.96333301],[-0.96236827 -0.04310227 -0.26830862],[-4.47428646e-02  9.98998539e-01 -5.78196359e-10]
1584,17849,6,"[2336.0011765365007, 970.7859263824304, 206.6191943526248]",0.0102247645058879,0.1925162401210277,-0.0359226885781784,0.5858358527025445,11.03036804666202,-2.058218444292436,[0.74801809 0.00171777 0.66367611],[-0.66367436 -0.00152408  0.74802006],[-2.29641939e-03  9.99997362e-01 -3.95080964e-09]
1589,279366,101,"[2419.4420759863406, 646.3760550675458, 207.66391758481706]",-0.083729485739378,0.1267600896914488,-0.1178328510347213,-4.7973461536671635,7.262818150019793,-6.7513250522832635,[-0.8031684  -0.00475939 -0.59573305],[-0.59572259 -0.00353012  0.8031825 ],[-5.92566184e-03  9.99982445e-01 -2.44301279e-09]
1592,49562,18,"[2369.3635850046408, 1040.0344215326259, 222.6429724385618]",0.038369674211677,0.1241902237335018,-0.0009955778455283,2.198420393621049,7.1155756767150855,-0.0570424087255005,[0.5896154  0.00396897 0.8076744 ],[-0.80765609 -0.0054367   0.58962876],[-6.73129857e-03  9.99977345e-01 -3.94400991e-09]
1623,41669,15,"[2388.6918092586816, 1018.4520146871776, 283.145719839689]",0.0389655119624152,0.0793720235656447,0.0062826055930663,2.232559382012923,4.547681961724356,0.3599667848279893,[0.4267801  0.00463886 0.90434353],[-0.90429012 -0.00982911  0.42680531],[-1.08687748e-02  9.99940933e-01  4.05873999e-10]
1626,52932,19,"[2411.847993652233, 1161.0594536386307, 202.69736643240384]",-0.0608397355551226,-0.0093395921105291,-0.0616336919596451,-3.4858600740005414,-0.5351192103070019,-3.531350425097066,[-0.68812049 -0.01404397  0.72546052],[0.72530948 0.01480296 0.68826378],[-2.04049241e-02  9.99791802e-01 -3.51613527e-09]
1634,185319,67,"[2466.54351145862, 659.4791089958396, 268.46390278384837]",-0.1607888809225266,0.238370801831335,-0.2089930704196493,-9.212524269492334,13.657640904084811,-11.974420882526315,[-9.01387536e-01 -4.90827449e-04 -4.33013005e-01],[-4.33012939e-01 -2.35782537e-04  9.01387678e-01],[-5.44527778e-04  9.99999852e-01 -2.30353643e-09]
1639,16445,5,"[2415.378108847674, 1494.2782000608088, 293.2570994223168]",0.0386900867405612,-0.1811919603434742,0.0760351505417984,2.216778679229236,-10.381534609382856,4.356493220686907,[-0.98334533 -0.054343    0.17343242],[0.17316818 0.00956986 0.98484578],[-5.51791956e-02  9.98476464e-01  1.47785062e-09]
1653,55894,20,"[2462.7313486241815, 1150.223082978495, 276.6736680144559]",0.0449706885136507,0.0388546480799706,0.0191854357679079,2.5766306536296355,2.2262073494484067,1.099244497620461,[-0.64157376 -0.00995662  0.76699672],[0.76690437 0.01190163 0.64165102],[-1.55171978e-02  9.99879605e-01  3.36270497e-09]
1658,69098,25,"[2467.8418478103563, 1209.131523343657, 239.7151002923384]",0.017299841730022,0.0919433458606139,-0.016184942284376,0.9912079173745668,5.267965672124806,-0.9273288845575748,[0.49280565 0.00467757 0.87012684],[-0.87008765 -0.00825863  0.49282785],[-9.49129634e-03  9.99954958e-01  5.13435320e-11]
