ID,Pixels,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD],Sph_[RAD],Azi_[DEG],Ele_[DEG],Sph_[DEG],PC1_ROT,PC2_ROT,PC3_ROT
633,30933,11,"[824.7474541751527, 2925.217373032037, 269.02592700352375]",-0.1619613554147188,0.0217712850770132,-0.1569980922622922,-9.27970210948169,1.2474027494890103,-8.995328078234849,[0.6531728  0.00942649 0.75715021],[-0.75707138 -0.01092594  0.65324081],[-1.44303451e-02  9.99895881e-01  5.18474697e-09]
642,9932,3,"[838.6004832863472, 2928.6603906564637, 290.06222311719694]",-0.1225275219933412,-0.0797051214830605,-0.082888214505122,-7.020309884414829,-4.566767066556878,-4.749144862518541,[-0.06543635 -0.00189912  0.99785494],[-0.99743495 -0.02894794 -0.06546391],[-2.90101706e-02  9.99579117e-01 -3.42737983e-09]
703,28988,10,"[958.184421139782, 2723.353594590865, 224.4587760452601]",-0.0081834489597829,0.0300612441504275,-0.026955927369709,-0.4688770872562884,1.722382416731831,-1.5444608711455103,[-0.98968704 -0.0159242   0.14235871],[0.14234029 0.00229028 0.98981514],[-1.60880630e-02  9.99870578e-01 -3.91669219e-09]
759,41684,15,"[1025.3212503598504, 3001.0078207465695, 201.2107763170521]",-0.0909711870710769,-0.2124426067197919,0.0044466611177692,-5.212265076467787,-12.17206475380166,0.2547749149731046,[-0.97317875 -0.05449907 -0.22350163],[-0.22315199 -0.01249676  0.97470355],[-5.59134752e-02  9.98435616e-01 -3.32043792e-09]
761,28811,10,"[1005.7885529832356, 2769.576377078199, 260.5630488355142]",-0.1139256815605751,-0.0477477210694456,-0.090390206163369,-6.527460731572333,-2.735742898647114,-5.1789773224784454,[0.74350621 0.01820403 0.6684812 ],[-0.66828092 -0.0163622   0.74372904],[-2.44766915e-02  9.99700402e-01 -2.67921325e-09]
763,59352,21,"[1034.9744406254213, 2949.388495754145, 226.59012333198544]",-0.1761122103701531,-0.1778912929627407,-0.0651559602773937,-10.090486374929869,-10.19242029889033,-3.733161534016702,[-0.99734688 -0.04280812  0.05887842],[0.05882427 0.00252486 0.99826516],[-4.28825161e-02  9.99080116e-01  3.06609428e-09]
764,3013,1,"[1002.5957517424494, 2683.1526717557254, 296.60902754729506]",-0.0629020736612555,-0.5312030831840577,0.2199722571059585,-3.604023343410958,-30.435694730783307,12.60348194213806,[-0.90604991 -0.14318448  0.39821071],[0.3933295  0.06215847 0.91729397],[ 1.56094425e-01 -9.87742139e-01  4.31156263e-09]
766,8996,3,"[1015.1248332592263, 2766.5374610938193, 281.4239662072032]",-0.0768928624779659,-0.0674537496753174,-0.0537570549669547,-4.4056364946672915,-3.864815168727634,-3.080052368659281,[-0.38467013 -0.01102586  0.92298826],[-0.92260933 -0.02644488 -0.38482812],[-2.86513699e-02  9.99589464e-01 -4.92134225e-09]
779,37052,13,"[1071.0801036381301, 2932.7524560077727, 288.74819173054084]",-0.0584193578974274,0.0676020410220783,-0.0813009823493304,-3.347182649386852,3.873311637035348,-4.658203158884234,[-0.98243559 -0.01108203 -0.18627265],[-0.1862608  -0.00210105  0.98249809],[-1.12794459e-02  9.99936385e-01 -1.57463367e-09]
780,68760,25,"[1064.268062827225, 2978.8154886561956, 259.94415357766144]",-0.2579006835707436,0.0854988479788013,-0.263093955059498,-14.776620702142536,4.898723142415946,-15.07417324031379,[-0.99881629 -0.00701425 -0.04813328],[-4.81320888e-02 -3.38013961e-04  9.98840923e-01],[-7.02238985e-03  9.99975341e-01 -4.05125716e-09]
