,X,Y,Z,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,1649.9999999999995,10999.999999999996,-1.149242105249726e-13,-1.304843868902586,2.194661514431974,0.2030073978664193,5.5006177526053,1.6729525545296262,0.6674822269112508,-0.01594518135461387,1.5543122344752192e-15,-3.3306690738754696e-16,0.09399223831841273,0.028586708306765938,-3.97135686453246e-16,2.1702770613062002e-07,5.363661130246577e-07
1,1948.3817392796552,10999.999999999996,349.09230893363093,-20.60466142572589,28.033168941879946,22.236969764395976,7.436113328860209,7.318936723386105,6.379634749110995,-0.10806273975025538,0.09487057917949338,0.08174460666040473,0.11452981953904615,0.0981413336264619,-0.007488855486355413,2.1751376661472776e-06,5.4102287458212025e-06
2,1539.4405393961738,10560.157268526638,-1.451188965400237e-14,-1.9310876712853506,26.945876230796678,5.001981476042311,19.050489175565072,8.618535885035817,-2.221657972370087,-0.0025490699739805778,0.062420470810905515,0.024639026023070332,0.1601940733498957,0.0646594142994756,-0.045626767973621946,2.365160650301875e-06,5.842467755773969e-06
3,2089.440539396174,10560.15726852664,1.3008004952660732e-14,-6.683878735876219,3.029932629346453,3.2443608429889763,0.37152788225661676,0.7043765126827934,0.11852734823867324,-0.09615105299334725,0.042507989800574686,0.04712580118509746,0.022914295377899546,0.01733880190084168,-0.00018432333774519825,3.56821464169077e-06,8.81870112611364e-06
4,1398.3817392796554,10999.999999999998,349.092308933631,-8.272179525512014,15.939817836130057,3.753028444163211,3.660163941423386,3.7635319092426736,-0.851827032195817,-0.0806219369241879,0.12227519524118491,0.034145395380975274,0.07710447667007765,0.05096107837707121,-0.020146202741122783,1.3021676315685505e-06,3.2175776208810617e-06
5,2199.9999999999995,11000.0,-7.393724717811613e-14,-10.713963234192263,8.922721658092458,7.655429315622345,1.5916047387472991,1.9869263192677726,1.213498135273759,-0.11119115803895002,0.07551948976874745,0.06801829102521373,0.05832452922882154,0.0510129875708396,-0.00025278611390650496,3.3048905572203625e-07,8.256662933132157e-07
6,1100.0,10999.999999999998,-3.4223691184309193e-14,-4.165645594972669,14.790106354989764,2.0050042524021148,19.503444285960473,7.180973343238725,5.445569404133421,-0.026080866629942967,0.0,0.0,0.16556939517054908,0.06096099723430568,0.0,1.2319394717198157e-07,3.0433057057890353e-07
7,1837.8222786758295,10560.157268526638,349.0923089336312,-4.671203219500912,3.4401695789617963,3.341878738855845,3.8223201562409947,1.6075659316455562,0.8794101598544977,-0.05972112921086903,0.027915981142159096,0.044567543416522026,0.07781759672398088,0.030160589266073748,0.003938746871917181,2.001573868734491e-05,4.946312271689506e-05
8,1978.881078792349,10120.314537053278,-9.483612312591359e-14,3.21059312183592,6.226877591137283,0.701559425993799,12.11769365006879,4.067401427020958,2.0901015928829683,0.027383479982559855,0.0,0.0,0.13166581891870366,0.04419469209446289,0.0,3.266672296322116e-05,8.068649562991738e-05
9,1696.7634785593116,10999.999999999998,698.1846178672619,-1.1951796880002334,3.1603729085282053,2.5601730943462275,7.540568509514076,6.786870921689939,2.844486190600096,-0.011414334530740922,0.0,0.0,0.09820235175392618,0.08838679533504269,0.0,1.1088508533484104e-05,2.7505394039300854e-05
10,2383.0085930950218,10999.999999999998,585.5199862724428,-12.139701563092423,26.59237738469539,0.004829038929427886,26.69812254146058,0.35977625154333714,0.3583512601020564,-0.061450870981010375,0.0,0.0,0.192740789561614,0.0025973196684633635,-4.336808689942018e-19,9.043708527098611e-06,2.5274082458712854e-05
11,2131.3903323746777,10999.999999999998,934.6122952060738,8.609674029171739,100.53877885148304,0.9019910375856857,92.62756494574091,-8.773533836609593,-9.522871282016103,0.019697841104401426,-2.220446049250313e-16,-1.1102230246251565e-16,0.24783066247515104,-0.02347412138329225,5.932754287840679e-16,4.4868748766241966e-05,0.00011980934998445168
12,2272.449132491196,10560.15726852664,585.5199862724429,-1.1385531587811821,2.5524739095006774,2.279772648597146,5.95716770656243,-0.6910776996585185,-0.01737713082996943,-0.013706995272974032,-8.721127117494731e-05,0.03314943158455241,0.10065577943271625,-0.011559481222957774,0.003371850723857148,7.865732240828792e-05,0.00019579416979121728
13,2566.0171861900435,10999.999999999998,1171.0399725448858,-8.752383074301237,5.50312346380298,1.1910294395526018,0.8182208374007355,-0.5591737349334649,0.7068554986016384,-0.11282899889750608,0.06139681734877156,0.015739384310703097,0.03978089870015348,-0.009481267113004533,0.009448872370990758,0.0001457737548030543,0.0006499160782034374
14,1493.659447373065,10055.93836054975,2.983901864402426e-14,-5.0317795826666805,5.688111933498764,1.8213199459817973,5.432875725786885,-0.5081371092542945,1.1813205428960232,-0.05893056337930769,0.039354717126870886,0.023668951357090795,0.09791679194094613,-0.009972911737020534,0.01674106860575642,3.2432661944547295e-05,8.000905245284499e-05
15,1054.2189079768896,10495.781092023106,-1.3042170601331165e-13,-9.577186104620266,21.761417109641304,9.079844473044002,9.037787959363666,-1.0945188798557393,-0.8699853823964357,-0.07186794396290802,0.11567507057804927,0.073776025809147,0.12076186896850705,-0.020570033565475397,-2.147989352410326e-05,2.233760860308662e-06,5.51496415802914e-06
16,1352.6006472565466,10495.781092023108,349.092308933631,12.466965720570045,14.556181065890963,0.4922433301419712,24.558788282848795,4.516199628067774,2.676785953718335,0.07068659120842802,6.661338147750939e-15,1.3322676295501878e-15,0.16383403568383556,0.030128001532425737,4.387115670745372e-15,1.9284296095018042e-05,4.76379125919068e-05
17,1008.4378159537807,9991.562184046217,-1.3397804458712332e-13,-9.509659824771745,14.56139773689904,-1.1685710813740742,6.289468953733068,-0.947606140498016,1.1971311412936665,-0.08503438984142853,0.08841843723212972,-0.012861414658621284,0.10795922761564519,-0.010976620556419354,0.013643400793034133,3.15911649805546e-05,7.739675929519733e-05
18,2528.3577165998004,10453.351863044309,-2.4340271078885638e-14,2.1857173864239385,6.271056292789321,0.1456678972382943,11.73635493616808,1.788730083086894,0.9557675363986876,0.019406745303161443,2.4424906541753444e-15,-5.551115123125783e-16,0.13463486172515754,0.020519610109769115,-1.4918621893400584e-15,7.430564501401738e-06,1.8397917629091985e-05
19,2417.798255995976,10013.50913157095,2.983901864402426e-14,6.587955851287351,45.03328526967289,1.1138155155430447,50.006220274548426,7.864368334873264,7.08228577856314,0.023509746516618746,0.0,0.0,0.21505488846625323,0.03382120955809385,0.0,6.578188456520749e-05,0.00016250736935813416
20,2711.3663096948226,10453.351863044309,585.5199862724431,-1.416361653117558,2.6269799445564446,3.7039052816653544,6.133542719109906,0.3167615474770216,-0.5918020415970648,-0.016884345865180228,-0.0012507289255812015,0.05120958067014436,0.10236176081420731,0.004717207904874924,-0.009619923806820918,0.0001150530704099046,0.00029497109038017306
