ID,Pixels,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD],Sph_[RAD],Azi_[DEG],Ele_[DEG],Sph_[DEG],PC1_ROT,PC2_ROT,PC3_ROT
1552,106509,38,"[2335.9508304462533, 1375.8006928991915, 270.66278906007943]",0.072256832999126,-0.007024025026117,0.0531000641827303,4.140011571831522,-0.4024469891907749,3.0424095695442404,[-0.89954438 -0.01981421 -0.43637976],[-0.43627394 -0.00960978  0.89976258],[-2.20215975e-02  9.99757498e-01  1.54593535e-09]
1554,45560,16,"[2305.8703687445127, 1373.3229806848112, 247.6067383669886]",0.1058203389748517,-0.0365752276440107,0.0889345294476892,6.063058809902728,-2.0956061787320337,5.095573190334527,[-0.87072589 -0.02350107 -0.4912068 ],[-0.49102798 -0.01325295  0.87104299],[-2.69803823e-02  9.99635961e-01 -4.90319558e-11]
1573,43264,15,"[2334.907867973373, 1483.9167899408285, 207.79393953402368]",-0.0030766405319844,-0.1410555514451145,0.0305495174438121,-0.1762785175615846,-8.081887774695524,1.7503584156917285,[-0.26803992 -0.01200489  0.96333301],[-0.96236827 -0.04310227 -0.26830862],[-4.47428646e-02  9.98998539e-01 -5.78196359e-10]
1628,181647,66,"[2474.7195494558127, 1676.3948262288945, 224.19184462171134]",-0.018663330236726,-0.0524359519541165,-0.0127590332732687,-1.0693300542233004,-3.004358741721642,-0.731038757225285,[0.30054001 0.00834939 0.95373266],[-0.95336483 -0.0264857   0.30065596],[-2.77705778e-02  9.99614320e-01  2.77687348e-09]
1639,16445,5,"[2415.378108847674, 1494.2782000608088, 293.2570994223168]",0.0386900867405612,-0.1811919603434742,0.0760351505417984,2.216778679229236,-10.381534609382856,4.356493220686907,[-0.98334533 -0.054343    0.17343242],[0.17316818 0.00956986 0.98484578],[-5.51791956e-02  9.98476464e-01  1.47785062e-09]
1658,69098,25,"[2467.8418478103563, 1209.131523343657, 239.7151002923384]",0.017299841730022,0.0919433458606139,-0.016184942284376,0.9912079173745668,5.267965672124806,-0.9273288845575748,[0.49280565 0.00467757 0.87012684],[-0.87008765 -0.00825863  0.49282785],[-9.49129634e-03  9.99954958e-01  5.13435320e-11]
1672,5628,2,"[2470.9392324093815, 1657.0117270788912, 277.5721393034826]",0.0004326166178354,-0.3434472475892845,0.1255556380028725,0.0247871063491942,-19.67807777225064,7.193808151636965,[-0.93738125 -0.09255671  0.33578214],[0.33415716 0.03299457 0.94193968],[-9.82618293e-02  9.95160601e-01 -4.95378563e-10]
1681,12080,4,"[2486.3167218543044, 1709.1363410596027, 290.75173841059603]",0.0974508416165766,-0.1797233200456192,0.1189247073814522,5.583521934627683,-10.297387718692931,6.8138838127855195,[0.83697934 0.04730153 0.54518633],[-0.54431778 -0.03076189  0.83831489],[-5.64245409e-02  9.98406866e-01  2.10757362e-09]
1708,30573,11,"[2544.5464952736074, 1273.9489091682203, 266.4229221862428]",0.0102246305692097,-0.0130278519527174,7.305706293803116e-05,0.5858281786961612,-0.7464409330119786,0.0041858613699758,[0.80805202 0.01792664 0.58883832],[-0.58869347 -0.01306017  0.80825084],[-2.21795538e-02  9.99754006e-01  1.21867503e-09]
1715,24749,9,"[2558.7207967998706, 1324.8056487130793, 238.79530486080245]",0.0558526941629207,-0.1036171700522093,0.0634620044927445,3.2001236499703367,-5.9368265290809425,3.636105016874531,[0.77942039 0.03013682 0.62577603],[-0.62530877 -0.02417799  0.7800028 ],[-3.86368124e-02  9.99253320e-01  1.45954762e-09]
