,X,Y,Z,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,-2.3758588410928297e-13,1.3596837463589899e-13,2499.999999999999,0.059,0.059,0.059,-3.893566845204399e-18,1.5217460765216606e-18,-1.0042406898923074e-34,0.0,0.0,0.0,-3.299632919664745e-17,1.2896153190861532e-17,0.0,0.019910795745672314,0.048887405042316125
1,721.6878364870319,-1.6103011300587316e-13,2083.3333333333326,0.059,0.059,0.059,-3.552061481546798e-18,1.6736113959109033e-18,-1.885328421978048e-19,0.0,0.0,0.0,-3.010221594531185e-17,1.418314742297376e-17,-1.5977359508288543e-18,0.019708174831191326,0.03238947233917717
2,721.6878364870319,-1.4592166978049605e-13,2916.666666666666,0.059,0.059,0.059,-9.440646698052424e-18,1.824252130323555e-18,-2.919003364500707e-34,0.0,0.0,0.0,-8.00054804919697e-17,1.5459763816301314e-17,0.0,0.0004953230856032209,0.0006837989929482924
3,3.613327412509677e-15,721.687836487032,2083.3333333333326,0.059,0.059,0.059,-7.505019403249805e-19,-2.416572848563037e-18,-4.220708271469303e-19,0.0,0.0,0.0,-6.3601859349574625e-18,-2.0479430920025738e-17,-3.57687141649941e-18,0.00026952904443940595,0.0004599183268452559
4,3.184847836619469e-14,721.6878364870321,2916.666666666667,0.059,0.059,0.059,-3.892585422258676e-18,-1.01341909857535e-18,-1.5034201550835251e-18,0.0,0.0,0.0,-3.298801205303963e-17,-8.588297445553815e-18,-1.2740848771894281e-17,0.05164223858300022,0.15113866229078082
5,-5.153537466053744e-14,-9.738389379113728e-14,3333.333333333333,0.059,0.059,0.059,-5.635724637282673e-18,1.8947312904176076e-18,3.354136563926038e-18,0.0,0.0,0.0,-4.776037828205655e-17,1.6057044834047527e-17,2.8424886134966426e-17,0.013207348538466581,0.03210771054523755
6,4.689440503542074e-14,-1.0617410540389398e-13,1666.6666666666672,0.059,0.059,0.059,-7.51306816856154e-18,-4.457638137257997e-19,5.676362575593054e-35,0.0,0.0,0.0,-6.36700692250978e-17,-3.777659438354235e-18,0.0,0.004690529100434166,0.0113435573144
7,619.3980213838391,-1.3820619987800798e-13,1427.1711568555568,0.059,0.059,0.059,-6.272040796732927e-18,-2.427306269777709e-18,1.7176078502530082e-18,0.0,0.0,0.0,-5.315288810790617e-17,-2.057039211676025e-17,1.4555998730957698e-17,0.007020028298928918,0.001522113854301586
8,619.3980213838389,2.242035196202085e-13,3572.8288431444435,0.059,0.059,0.059,-7.196706177746826e-18,2.1487935300130426e-18,1.737779964893277e-33,0.0,0.0,0.0,-6.098903540463413e-17,1.8210114661127482e-17,1.6948183510607676e-32,0.051437956576103935,0.012323605100095957
9,-2.5748592874151756e-14,619.3980213838393,1427.1711568555565,0.059,0.059,0.059,-1.7449270250176056e-18,-1.5876383293085071e-19,8.485251798779311e-19,0.0,0.0,0.0,-1.478751716116615e-17,-1.3454562112783962e-18,7.190891354897721e-18,0.004188842281232133,0.010874155245949198
10,3.179244999255015e-14,619.3980213838394,3572.828843144443,0.05899999999999998,0.059,0.059,-4.263695403556737e-18,3.986633041414908e-18,3.842393046724722e-18,-1.1102230246251565e-16,0.0,0.0,-3.6133011894548634e-17,3.3785025774702613e-17,3.256265293834511e-17,0.0002579316492412858,0.0006809970079807673
11,-2.0391119135712948e-13,1.1669663525188953e-13,4166.666666666665,0.059,0.059,0.059,-1.4839647893363777e-18,5.335954507513815e-19,5.694682402855148e-19,0.0,0.0,0.0,-1.2575972790986252e-17,4.521995345350691e-18,4.826002036317923e-18,0.006627796055214534,0.015027650210841324
12,619.3980213838387,-1.356822597946794e-13,4406.1621764777765,0.059,0.059,0.059,-2.474746755682777e-18,-1.4479729295300903e-18,8.31703350848828e-19,0.0,0.0,0.0,-2.0972430132904893e-17,-1.227095702991602e-17,7.048333481769729e-18,-0.0005119895377289014,0.020621147222950123
13,-7.748379809223832e-14,619.3980213838393,4406.162176477776,0.059,0.059,0.059,-3.2578361507959584e-18,-1.3725033647691316e-19,3.305571340820491e-19,0.0,0.0,0.0,-2.7608780938948803e-17,-1.1631384447196046e-18,2.801331644763128e-18,-0.003588074328554273,0.004158055922043909
14,-2.0078641040429184e-13,-9.055040829139856e-14,4999.999999999999,0.059,0.059,0.059,-4.5236826039696526e-18,-3.6460999987297716e-18,-8.1624473456400165e-19,0.0,0.0,0.0,-3.833629325398011e-17,-3.089915253160824e-17,-6.917328259016965e-18,8.931037487134612e-07,3.477351952037486e-07
15,3.1792449992550165e-14,-5.194301332204158e-15,833.3333333333334,0.059,0.059,0.059,-4.218831513872111e-18,5.211541491335994e-19,-3.726544996525483e-35,0.0,0.0,0.0,-3.575280943959416e-17,4.4165605858779605e-18,0.0,0.0035353697981175174,0.0008224298563111311
16,619.3980213838388,-1.2418246019259623e-13,593.8378235222231,0.059,0.059,0.059,-8.163306406387705e-18,-1.2395595277641226e-18,1.715068514253522e-34,0.0,0.0,0.0,-6.918056276599751e-17,-1.0504741760712904e-17,0.0,5.603591191073465e-05,1.2226292195414045e-05
17,3.914625000027809e-15,619.3980213838393,593.8378235222232,0.059,0.059,0.059,-3.767195828678767e-18,-6.693720296534168e-19,1.6153341426807898e-18,0.0,0.0,0.0,-3.192538837863362e-17,-5.6726443190967524e-18,1.3689272395599914e-17,7.402615790208516e-05,0.00022319266884837484
