ID,Pixels,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD],Sph_[RAD],Azi_[DEG],Ele_[DEG],Sph_[DEG],PC1_ROT,PC2_ROT,PC3_ROT
1249,72865,26,"[1799.6928017566734, 991.0104714197488, 79.44797913950457]",0.1541710255581958,0.1775507668424977,0.1074173240603442,8.833349087688163,10.172909589386435,6.154559315246793,[0.56127946 0.00199546 0.82762394],[-0.82761871 -0.00294235  0.56128301],[ 3.55517269e-03 -9.99993680e-01  4.50074274e-09]
1314,151204,55,"[1974.6537459326473, 1209.4830030951562, 39.48170021957091]",0.1947780135083232,0.0992787547445675,0.152582402324697,11.159958115969062,5.6882536421781165,8.742327681172256,[-0.9579783  -0.00935258 -0.28668818],[-0.28667451 -0.00279875  0.95802395],[ 9.76236194e-03 -9.99952347e-01 -1.26275616e-09]
1317,22807,8,"[1857.8856929889946, 1050.792300609462, 19.247160959354584]",0.1909872858078376,0.0191995525700964,0.1569589742335309,10.942765417447902,1.1000533308060785,8.993086780283953,[0.28667793 0.00557458 0.9580108 ],[-0.95782973 -0.01862542  0.28673212],[ 1.94417656e-02 -9.99810988e-01 -3.62966310e-09]
1353,13883,5,"[1928.4396744219548, 1146.9936613123964, 19.742202693942232]",0.1694928989171629,0.2858508101913526,0.1193572218686436,9.71122776539093,16.378044994359687,6.838665067479852,[ 0.61293311 -0.01182502  0.79004632],[-0.7901348  -0.00906212  0.61286611],[-8.76634704e-05 -9.99889019e-01 -1.48978313e-02]
1362,76069,27,"[1979.135495405487, 854.4320288159435, 61.146538011542155]",-0.0057052332029079,0.1462252230076354,-0.0459768365660294,-0.3268857836645225,8.378088136696771,-2.634278690596247,[0.69091826 0.00374437 0.72292319],[-0.72291258 -0.00391776  0.69092841],[-5.41933194e-03  9.99985317e-01  4.58922317e-09]
1397,24169,8,"[2019.1050105507054, 882.0969423641856, 13.0582150688899]",0.1187219159179941,0.0796934992996211,0.0816231943346871,6.8022647178081,4.566101164497072,4.676664545753702,[-0.39762618 -0.00470828  0.91753543],[-0.91747111 -0.01086374 -0.39765405],[-1.18401408e-02  9.99929904e-01 -3.57910329e-09]
1402,13085,4,"[2018.3706534199464, 1307.2631257164692, 5.088651127244937]",0.017734725985707,-0.1632074083427646,0.0518204677903042,1.0161249498020055,-9.351095683308632,2.9690940967780577,[-0.80167386 -0.04196899  0.59628652],[0.59547108 0.03117393 0.80277168],[-5.22801128e-02  9.98632461e-01  3.94445434e-09]
1425,35474,12,"[2066.81893781361, 987.6605119242262, 58.98700456672493]",0.129078682967024,0.2499677636609682,0.0794944510193154,7.395663759117667,14.322097872097109,4.554696538116218,[-8.42866429e-01 -4.59551252e-04  5.38122644e-01],[5.38122563e-01 2.93395193e-04 8.42866550e-01],[-5.45224761e-04  9.99999846e-01 -7.41673233e-10]
1438,4447,1,"[2062.6640431751744, 1277.707892961547, 53.48257252080054]",0.2453883548085786,0.2264246381504238,0.19602925187879,14.059717072190352,12.973176143796133,11.231648793761636,[-0.881749   -0.00106639  0.47171767],[4.71717325e-01 5.70495043e-04 8.81749648e-01],[ 1.20940036e-03 -9.99999271e-01  7.61316143e-10]
1440,15660,5,"[2077.9083652618137, 977.9920178799489, 28.628224776500637]",0.2016611980510902,0.1640044580000823,0.1549769237217321,11.554335539879304,9.396763264735288,8.879523651176136,[ 0.55645435 -0.15274757  0.81671705],[-0.83077523 -0.08681208  0.54979648],[-0.01307917 -0.98444495 -0.17520586]
1456,54669,19,"[2128.677275969928, 1051.974574255977, 39.54332437030127]",0.1623300416260229,0.2292710502829776,0.1132218063947863,9.30082627335409,13.136263545746296,6.48713165526857,[1.53941725e-02 1.74850485e-05 9.99881506e-01],[-0.99988085 -0.00113561  0.01539417],[ 1.13574944e-03 -9.99999350e-01 -4.48238086e-09]
1471,5439,1,"[2128.0665563522707, 945.0555249126678, 2.4429123000551574]",0.0943408080710206,0.1387203338343347,0.0517559002616869,5.405330138323222,7.948089661353217,2.965394649894698,[-0.98597777 -0.02063189  0.1655964 ],[ 0.16584464 -0.23134218  0.95863254],[0.01853102 0.97265365 0.23151994]
1489,71480,26,"[2175.755526021265, 726.9108421936206, 58.0738248461108]",-0.1310720844720867,0.2215470024991694,-0.1774125421658138,-7.509877252232784,12.693708206976709,-10.16498989878789,[2.62771912e-01 3.16252639e-04 9.64857930e-01],[-0.96485724 -0.00116123  0.26277209],[-1.20352637e-03  9.99999274e-01 -2.18711911e-10]
1501,47300,17,"[2216.4669133192388, 1122.3479915433404, 22.360824524312896]",0.0756414947327916,-0.1610760554149439,0.0944428729514457,4.333938404250006,-9.228978155891657,5.4111780252080806,[-0.14940625 -0.00797458  0.98874373],[-0.98733832 -0.05269932 -0.14961892],[-5.32992757e-02  9.98578585e-01 -3.13688921e-09]
1511,16920,6,"[2198.9030141843973, 741.1658392434988, 9.810460992907801]",-0.222033141183908,0.0188730714635106,-0.2049007010808076,-12.721561901870274,1.0813473413079553,-11.739945391201942,[-0.27832556 -0.00399669  0.96047849],[-0.96037947 -0.01379082 -0.27835425],[-1.43582795e-02  9.99896917e-01 -7.61746905e-10]
1513,5139,1,"[2207.9027048063826, 1166.6024518388792, 2.1815528312901344]",0.0823664474644458,0.034902318139758,0.0540375111327046,4.719249813198786,1.999755524631034,3.096121323295172,[-0.95107421 -0.01632234  0.30853108],[0.30848565 0.00529424 0.95121426],[-1.71594832e-02  9.99852763e-01 -3.96255154e-09]
1515,5007,1,"[2196.2097064110244, 1103.8394248052725, 47.900938685839826]",0.1794407848831722,0.0286442789014484,0.1450408288557398,10.281199646320689,1.6411962882486293,8.31022735051318,[-0.99772195 -0.01811219 -0.06498363],[-0.06497293 -0.00117949  0.99788633],[ 1.81505575e-02 -9.99835266e-01 -2.84801312e-09]
1533,103938,37,"[2282.122361407762, 882.5008755219458, 50.586801747195445]",0.0798493857894189,0.273977775688142,0.0298522477964793,4.575032802445605,15.697770227312512,1.710407807716976,[ 0.52779589 -0.02913332  0.84887146],[-0.84937115 -0.01765266  0.52750075],[3.83016190e-04 9.99419653e-01 3.40620059e-02]
1574,9739,3,"[2306.009343875141, 818.1367696888798, 11.404250949789507]",0.0791970826118091,0.0675363308758872,0.0459421485410138,4.537658583405573,3.869546722987408,2.6322912131632066,[ 0.52879157 -0.30465192  0.79219107],[-0.84787174 -0.14711724  0.509382  ],[0.03863924 0.94103333 0.33610011]
1603,25299,9,"[2396.9028420095656, 993.3303292620261, 7.695837780149413]",0.0116789649236457,-0.2095916446598452,0.0653615005405846,0.6691553992062325,-12.008716660214787,3.744938123617551,[-0.75602723 -0.0480016   0.65277766],[0.65146587 0.0413628  0.75754956],[-6.33643067e-02  9.97990464e-01  1.50972006e-09]
1613,5197,1,"[2366.455647488936, 965.4494900904368, 44.43698287473543]",0.1066040622574382,0.1185475571008161,0.0656461772941922,6.107962846301092,6.792274693462897,3.761248900124748,[-0.84766703 -0.00673684  0.53048584],[0.53046908 0.00421591 0.8476938 ],[-7.94724863e-03  9.99968420e-01  1.79852336e-09]
1622,54233,19,"[2393.387974111703, 621.7229546586027, 52.92181881880036]",-0.1838753075672792,0.1677880235954397,-0.2206476076655267,-10.535279080275018,9.613545604860168,-12.642176678893112,[-0.53650044 -0.00176733  0.84389819],[-0.84389361 -0.00277994 -0.53650335],[-3.29417339e-03  9.99994576e-01  1.56858984e-09]
1641,11995,4,"[2409.9504793664028, 653.0140058357649, 5.385160483534806]",-0.2011028436092039,-0.0205847263912906,-0.170376877875318,-11.522344186886826,-1.179417944652517,-9.76187602887158,[-0.87888063 -0.01707714  0.476736  ],[0.47664603 0.00926149 0.87904653],[-1.94268829e-02  9.99811284e-01  5.94063992e-09]
1643,90076,32,"[2461.3867844930946, 1468.190672321151, 99.33684888316533]",0.1406693324025578,0.1330881549631243,0.0973048823418463,8.05975905358946,7.625389582570104,5.5751590842048415,[0.57625323 0.00387201 0.81726203],[-0.81724357 -0.00549129  0.57626624],[-6.71913796e-03  9.99977425e-01  2.87871711e-09]
1648,105337,38,"[2479.1321757786914, 766.6612491337327, 58.692083503422346]",0.0744304405838822,0.2917047210677867,0.0242764742356517,4.2645501127557,16.71344938122509,1.3909395151609232,[ 0.608401   -0.00595511  0.79360744],[-0.79362978 -0.00454216  0.60838405],[1.83128309e-05 9.99971954e-01 7.48960743e-03]
1649,123123,44,"[2508.0125646711012, 810.410889923085, 95.6401565913761]",0.0342886854891797,0.2899458348903012,-0.0158561930900755,1.9645969635814708,16.61267262661127,-0.9084929432058289,[-9.20284723e-01 -1.01569630e-05 -3.91249324e-01],[-3.91249326e-01 -4.32040175e-06  9.20284719e-01],[-1.10304014e-05  1.00000000e+00 -4.86759456e-09]
1691,9698,3,"[2506.679521550835, 711.5606310579501, 17.732831511651888]",0.0779863753827365,0.2471504752871537,0.0286151943347253,4.468290168953757,14.16067913860626,1.6395298653264234,[-9.64010799e-01 -5.86081567e-04 -2.65862430e-01],[-2.65862377e-01 -1.61633977e-04  9.64010984e-01],[-6.07961773e-04  9.99999814e-01 -4.19263158e-09]
1709,52221,19,"[2551.4918710863444, 462.8690756592176, 36.920587503111776]",0.2874785284189221,-0.1172482139114429,0.2616398331193158,16.471306379035923,-6.717827812572743,14.99085819024397,[0.57228625 0.02449847 0.81968792],[-0.81893789 -0.03505715  0.57281037],[ 4.27689013e-02 -9.99084999e-01  1.26223026e-09]
1724,5082,1,"[2553.8815426997244, 839.7837465564738, 48.61904761904762]",0.1544133805151935,0.1030020431195318,0.113290219360556,8.847235003868207,5.901582351973694,6.491051429471149,[-0.68797703 -0.00649135  0.72570343],[0.72567113 0.00684701 0.68800765],[ 9.43499971e-03 -9.99955491e-01 -4.39366850e-09]
