ID,Pixels,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD],Sph_[RAD],Azi_[DEG],Ele_[DEG],Sph_[DEG],PC1_ROT,PC2_ROT,PC3_ROT
1168,87622,31,"[1676.5116979753943, 2359.049565177695, 91.16654493163817]",0.1195082260759106,0.1038878807172648,0.0794281268186674,6.847316971244979,5.952337107657804,4.5508964413395105,[0.43409011 0.0037878  0.90086149],[-0.9008272  -0.00786046  0.43410664],[-8.72549114e-03  9.99961932e-01 -6.50330054e-10]
1281,86911,31,"[1846.0027269275465, 2186.3810449770453, 95.36010401445157]",0.1343330787446355,0.1234505581856874,0.0917462532309453,7.696718461066169,7.073195962574088,5.256673096271662,[0.49358481 0.00345584 0.86969081],[-0.86966949 -0.006089    0.4935969 ],[-7.00133532e-03  9.99975490e-01 -7.02835547e-10]
1329,38183,13,"[1892.9696199879527, 2350.5710656574915, 44.76342875101485]",0.0796616114404442,0.1354856372008709,0.0375228944305688,4.564274124748536,7.7627551962505645,2.149903485986542,[-1.48809091e-01 -8.85458972e-04  9.88865545e-01],[-0.98884805 -0.00588393 -0.14881173],[-5.95018735e-03  9.99982298e-01  1.20892359e-09]
1335,31268,11,"[1927.8418191121914, 2573.2445631316364, 6.567896891390559]",0.0289528903431346,0.0326939448182038,0.0058624786315106,1.658878421366694,1.8732250537166877,0.3358952830711956,[-0.98164823 -0.01585667  0.1900403 ],[0.19001551 0.00306934 0.98177629],[-1.61510024e-02  9.99869568e-01  2.57528820e-12]
1338,80216,29,"[1931.3603769821482, 2350.3051386257107, 89.8928642664805]",-0.0382390365992,0.1630531533547494,-0.0801470779637373,-2.190935409780451,9.342257523526523,-4.5920893076281075,[-0.9009012  -0.00337782 -0.43401106],[-0.43400802 -0.00162726  0.90090754],[-3.74934727e-03  9.99992974e-01 -4.42404848e-09]
1340,120958,44,"[1978.3946659170952, 2534.5605912796177, 49.60306056647762]",-0.0402511206707636,-0.0199606502130054,-0.04096496208058,-2.3062193351065474,-1.1436610135421184,-2.3471194351306934,[-0.39694371 -0.0088596   0.91780019],[-0.91757168 -0.02047977 -0.39704256],[-2.23139764e-02  9.99751014e-01  4.56157392e-09]
1366,8917,3,"[1950.1784232365146, 2414.9460580912864, 69.6329483009981]",-0.0103792145190766,0.2350204480229883,-0.0592985338504463,-0.5946851866039964,13.465679770990963,-3.397555720944218,[-8.03498592e-01 -5.83670890e-04  5.95306370e-01],[5.95306214e-01 4.32443078e-04 8.03498807e-01],[-7.26420325e-04  9.99999732e-01 -4.35210055e-10]
1381,43083,15,"[1993.2016804772184, 2652.7732748415847, 20.98748926490727]",-0.0042049173597322,-0.0226330499000629,-0.0096931846391365,-0.2409240179139544,-1.2967782367825968,-0.5553785698635636,[0.44633554 0.01043784 0.89480481],[-0.89456022 -0.02091985  0.44645757],[-2.33792391e-02  9.99726666e-01  4.56558827e-09]
1394,81135,29,"[2050.6985148209774, 2152.9802674554753, 73.77574413015344]",0.1303902831333556,-0.0144566397540518,0.1065774622313369,7.470812913057117,-0.8283044438482143,6.106438777070537,[0.14551503 0.00342618 0.98935011],[-0.98907599 -0.023288    0.14555537],[-2.35386811e-02  9.99722927e-01  2.10499530e-09]
1409,13288,4,"[2046.4774232390128, 2351.703341360626, 3.129741119807345]",0.1819870315495206,-0.1149951454003335,0.1706683998901771,10.427088833901692,-6.5887364959323556,9.77857900995815,[-0.94575281 -0.04001632  0.32241326],[0.32212505 0.01362963 0.94659901],[ 4.22737793e-02 -9.99106066e-01  3.11281542e-09]
