,X,Y,Z,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,-2.273475533824059e-15,1.3733206554459267e-14,3437.500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09886727084804173,-0.043983421035180305
1,271.1021477680892,1.3733206554459267e-14,3582.341906128812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07298450548228543,-0.04400732993982011
2,271.10214776808914,8.312100955302159e-14,3269.8419061288128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13762814442613377,-0.04400429893641491
3,4.3989968436020324e-15,267.55789406229786,3588.095666022288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814326518801216,-0.04341388317443156
4,-5.4815497897211963e-14,267.5578940622978,3275.595666022287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14000686778116744,-0.043210980192266976
5,-4.097895149951029e-14,-1.9309718134217973e-14,3125.0000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16135089864752797,-0.04392556200813936
6,-1.6331406406472352e-14,-1.7695062904514432e-14,3750.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037612611042735,-0.04389537490546906
7,271.102147768089,267.5578940622978,3420.4375721510983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1168040313222403,-0.043364924978450445
8,542.2042955361783,-1.9309718134217973e-14,3414.6838122576246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11306042902953103,-0.04409094642186079
9,-2.0190503916119395e-14,535.1157881245955,3426.191332044574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12371973132591954,-0.042458676568106216
