ID,Pixels,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD],Sph_[RAD],Azi_[DEG],Ele_[DEG],Sph_[DEG],PC1_ROT,PC2_ROT,PC3_ROT
1168,87622,31,"[1676.5116979753943, 2359.049565177695, 91.16654493163817]",0.1017165977450638,0.1099924722539889,0.0618568886759064,5.827931757222075,6.302104438363376,3.5441386549400136,[0.43409011 0.0037878  0.90086149],[-0.9008272  -0.00786046  0.43410664],[-8.72549114e-03  9.99961932e-01 -6.50330054e-10]
1281,86911,31,"[1846.0027269275465, 2186.3810449770453, 95.36010401445157]",0.1165414504137887,0.1295551497224115,0.0741750150881843,6.677333247043265,7.422963293279659,4.249915309872165,[0.49358481 0.00345584 0.86969081],[-0.86966949 -0.006089    0.4935969 ],[-7.00133532e-03  9.99975490e-01 -7.02835547e-10]
1329,38183,13,"[1892.9696199879527, 2350.5710656574915, 44.76342875101485]",0.0618699831095974,0.141590228737595,0.0199516562878079,3.544888910725632,8.112522526956136,1.1431456995870448,[-1.48809091e-01 -8.85458972e-04  9.88865545e-01],[-0.98884805 -0.00588393 -0.14881173],[-5.95018735e-03  9.99982298e-01  1.20892359e-09]
1335,31268,11,"[1927.8418191121914, 2573.2445631316364, 6.567896891390559]",0.0111612620122878,0.0387985363549279,-0.0117087595112502,0.63949320734379,2.222992384422259,-0.6708625033283013,[-0.98164823 -0.01585667  0.1900403 ],[0.19001551 0.00306934 0.98177629],[-1.61510024e-02  9.99869568e-01  2.57528820e-12]
1338,80216,29,"[1931.3603769821482, 2350.3051386257107, 89.8928642664805]",-0.0560306649300468,0.1691577448914735,-0.0977183161064982,-3.210320623803355,9.692024854232097,-5.5988470940276045,[-0.9009012  -0.00337782 -0.43401106],[-0.43400802 -0.00162726  0.90090754],[-3.74934727e-03  9.99992974e-01 -4.42404848e-09]
1340,120958,44,"[1978.3946659170952, 2534.5605912796177, 49.60306056647762]",-0.0580427490016104,-0.0138560586762813,-0.058536200223341,-3.3256045491294515,-0.793893682836547,-3.3538772215301904,[-0.39694371 -0.0088596   0.91780019],[-0.91757168 -0.02047977 -0.39704256],[-2.23139764e-02  9.99751014e-01  4.56157392e-09]
1366,8917,3,"[1950.1784232365146, 2414.9460580912864, 69.6329483009981]",-0.0281708428499234,0.2411250395597124,-0.0768697719932073,-1.6140704006269004,13.815447101696536,-4.404313507343716,[-8.03498592e-01 -5.83670890e-04  5.95306370e-01],[5.95306214e-01 4.32443078e-04 8.03498807e-01],[-7.26420325e-04  9.99999732e-01 -4.35210055e-10]
1381,43083,15,"[1993.2016804772184, 2652.7732748415847, 20.98748926490727]",-0.021996545690579,-0.0165284583633388,-0.0272644227818975,-1.2603092319368585,-0.9470109060770256,-1.5621363562630606,[0.44633554 0.01043784 0.89480481],[-0.89456022 -0.02091985  0.44645757],[-2.33792391e-02  9.99726666e-01  4.56558827e-09]
1394,81135,29,"[2050.6985148209774, 2152.9802674554753, 73.77574413015344]",0.1125986548025088,-0.0083520482173277,0.0890062240885759,6.4514276990342125,-0.478537113142643,5.09968099067104,[0.14551503 0.00342618 0.98935011],[-0.98907599 -0.023288    0.14555537],[-2.35386811e-02  9.99722927e-01  2.10499530e-09]
1409,13288,4,"[2046.4774232390128, 2351.703341360626, 3.129741119807345]",0.1641954032186738,-0.1088905538636095,0.1530971617474161,9.407703619878788,-6.238969165226784,8.771821223558653,[-0.94575281 -0.04001632  0.32241326],[0.32212505 0.01362963 0.94659901],[ 4.22737793e-02 -9.99106066e-01  3.11281542e-09]
